,Time,X,Y
1206,10/10/23 20:07:36,967078.0123573348,1935286.7101957416
1207,10/10/23 20:07:36,967077.9960698234,1935286.746947073
1208,10/10/23 20:07:36,967077.9797823124,1935286.7836984005
1209,10/10/23 20:07:36,967077.9797823124,1935286.7836984005
1210,10/10/23 20:07:36,967077.9634948012,1935286.8204497276
1211,10/10/23 20:07:36,967077.947207288,1935286.8572010556
1212,10/10/23 20:07:36,967077.9309197796,1935286.8939523837
1213,10/10/23 20:07:36,967077.9146322669,1935286.9307037103
1214,10/10/23 20:07:36,967077.898344754,1935286.967455041
1215,10/10/23 20:07:36,967077.898344754,1935286.967455041
1216,10/10/23 20:07:36,967077.882057246,1935287.0042063657
1217,10/10/23 20:07:36,967077.8657697336,1935287.0409576972
1218,10/10/23 20:07:36,967077.8494822216,1935287.0777090269
1219,10/10/23 20:07:36,967077.8331947094,1935287.114460355
1220,10/10/23 20:07:36,967077.8169071996,1935287.151211678
1221,10/10/23 20:07:36,967077.8169071996,1935287.151211678
1222,10/10/23 20:07:36,967077.800619688,1935287.187963009
1223,10/10/23 20:07:36,967077.7843321784,1935287.2247143367
1224,10/10/23 20:07:36,967077.7680446646,1935287.2614656663
1225,10/10/23 20:07:36,967077.7517571532,1935287.298216992
1226,10/10/23 20:07:36,967077.7354696444,1935287.33496832
1227,10/10/23 20:07:36,967077.7354696444,1935287.33496832
1228,10/10/23 20:07:36,967077.719182131,1935287.371719651
1229,10/10/23 20:07:36,967077.70289462,1935287.4084709757
1230,10/10/23 20:07:36,967077.6866071091,1935287.445222304
1231,10/10/23 20:07:36,967077.6703195986,1935287.4819736355
1232,10/10/23 20:07:36,967077.6540320858,1935287.518724962
1233,10/10/23 20:07:36,967077.6377445732,1935287.555476292
1234,10/10/23 20:07:36,967077.6377445732,1935287.555476292
1235,10/10/23 20:07:36,967077.621457063,1935287.5922276168
1236,10/10/23 20:07:36,967077.605169553,1935287.6289789483
1237,10/10/23 20:07:36,967077.5888820408,1935287.6657302736
1238,10/10/23 20:07:36,967077.572594531,1935287.702481605
1239,10/10/23 20:07:36,967077.5563070168,1935287.7392329304
1240,10/10/23 20:07:36,967077.5563070168,1935287.7392329304
1241,10/10/23 20:07:36,967077.5400195052,1935287.7759842584
1242,10/10/23 20:07:36,967077.5237319958,1935287.812735588
1243,10/10/23 20:07:36,967077.5074444844,1935287.8494869175
1244,10/10/23 20:07:36,967077.4911569708,1935287.886238245
1245,10/10/23 20:07:36,967077.474869462,1935287.922989573
1246,10/10/23 20:07:36,967077.474869462,1935287.922989573
1247,10/10/23 20:07:36,967077.4585819507,1935287.9597408995
1248,10/10/23 20:07:36,967077.4422944378,1935287.9964922245
1249,10/10/23 20:07:36,967077.426006927,1935288.033243557
1250,10/10/23 20:07:36,967077.4097194164,1935288.069994884
1251,10/10/23 20:07:36,967077.3934319038,1935288.106746213
1252,10/10/23 20:07:36,967077.3771443936,1935288.143497539
1253,10/10/23 20:07:36,967077.3608568812,1935288.1802488656
1254,10/10/23 20:07:36,967077.3445693688,1935288.217000198
1255,10/10/23 20:07:36,967077.328281859,1935288.253751524
1256,10/10/23 20:07:36,967077.311994347,1935288.2905028493
1257,10/10/23 20:07:36,967077.311994347,1935288.2905028493
1258,10/10/23 20:07:36,967077.2957068352,1935288.32725418
1259,10/10/23 20:07:36,967077.279419326,1935288.3640055056
1260,10/10/23 20:07:36,967077.263131812,1935288.4007568364
1261,10/10/23 20:07:37,967077.2468443008,1935288.437508166
1262,10/10/23 20:07:37,967077.2305567918,1935288.4742594927
1263,10/10/23 20:07:37,967077.2305567918,1935288.4742594927
1264,10/10/23 20:07:37,967077.2142692785,1935288.5110108228
1265,10/10/23 20:07:37,967077.1979817676,1935288.547762148
1266,10/10/23 20:07:37,967077.1816942568,1935288.584513476
1267,10/10/23 20:07:37,967077.1654067438,1935288.6212648065
1268,10/10/23 20:07:37,967077.1491192332,1935288.6580161324
1269,10/10/23 20:07:37,967077.1491192332,1935288.6580161324
1270,10/10/23 20:07:37,967077.132831723,1935288.6947674628
1271,10/10/23 20:07:37,967077.1165442104,1935288.7315187892
1272,10/10/23 20:07:37,967077.1002566982,1935288.7682701205
1273,10/10/23 20:07:37,967077.083969186,1935288.8050214413
1274,10/10/23 20:07:37,967077.0676816762,1935288.8417727752
1275,10/10/23 20:07:37,967077.0676816762,1935288.8417727752
1276,10/10/23 20:07:37,967077.0513941644,1935288.878524104
1277,10/10/23 20:07:37,967077.0351066547,1935288.915275429
1278,10/10/23 20:07:37,967077.0188191412,1935288.9520267567
1279,10/10/23 20:07:37,967077.0025316296,1935288.9887780836
1280,10/10/23 20:07:37,967076.9862441204,1935289.025529412
1281,10/10/23 20:07:37,967076.9862441204,1935289.025529412
1282,10/10/23 20:07:37,967076.9699566072,1935289.0622807432
1283,10/10/23 20:07:37,967076.953669094,1935289.0990320705
1284,10/10/23 20:07:37,967076.937381583,1935289.135783397
1285,10/10/23 20:07:37,967076.9210940724,1935289.1725347247
1286,10/10/23 20:07:37,967076.9048065596,1935289.2092860532
1287,10/10/23 20:07:37,967076.9048065596,1935289.2092860532
1288,10/10/23 20:07:37,967076.8885190514,1935289.2460373812
1289,10/10/23 20:07:37,967076.8722315388,1935289.2827887088
1290,10/10/23 20:07:37,967076.8559440264,1935289.3195400364
1291,10/10/23 20:07:37,967076.8396565142,1935289.356291365
1292,10/10/23 20:07:37,967076.8233690044,1935289.3930426924
1293,10/10/23 20:07:37,967076.8233690044,1935289.3930426924
1294,10/10/23 20:07:37,967076.8070814924,1935289.4297940228
1295,10/10/23 20:07:37,967076.7907939784,1935289.4665453508
1296,10/10/23 20:07:37,967076.7745064688,1935289.5032966733
1297,10/10/23 20:07:37,967076.7419314438,1935289.5767993345
1298,10/10/23 20:07:37,967076.7419314438,1935289.5767993345
1299,10/10/23 20:07:37,967076.7256439348,1935289.6135506616
1300,10/10/23 20:07:37,967076.7093564216,1935289.650301987
1301,10/10/23 20:07:37,967076.6930689106,1935289.6870533167
1302,10/10/23 20:07:37,967076.6767813998,1935289.7238046448
1303,10/10/23 20:07:37,967076.6604938868,1935289.7605559716
1304,10/10/23 20:07:37,967076.6604938868,1935289.7605559716
1305,10/10/23 20:07:37,967076.6442063764,1935289.7973072997
1306,10/10/23 20:07:37,967076.627918866,1935289.8340586275
1307,10/10/23 20:07:37,967076.6116313536,1935289.870809955
1308,10/10/23 20:07:37,967076.5953438412,1935289.9075612845
1309,10/10/23 20:07:37,967076.5790563314,1935289.9443126128
1310,10/10/23 20:07:37,967076.5790563314,1935289.9443126128
1311,10/10/23 20:07:37,967076.5627688194,1935289.9810639408
1312,10/10/23 20:07:37,967076.5464813052,1935290.017815268
1313,10/10/23 20:07:37,967076.5301937936,1935290.054566594
1314,10/10/23 20:07:37,967076.513906284,1935290.091317922
1315,10/10/23 20:07:37,967076.4976187703,1935290.128069252
1316,10/10/23 20:07:37,967076.4976187703,1935290.128069252
1317,10/10/23 20:07:37,967076.4813312592,1935290.164820577
1318,10/10/23 20:07:37,967076.4650437502,1935290.2015719109
1319,10/10/23 20:07:37,967076.448756237,1935290.2383232384
1320,10/10/23 20:07:37,967076.432468724,1935290.275074564
1321,10/10/23 20:07:37,967076.4161812154,1935290.311825893
