,X,Y
0,967131.474855952,1935339.319795444
1,967135.501809678,1935339.3842297532
2,967139.5212460912,1935339.448635858
3,967143.5220181296,1935339.0437292145
4,967147.365670506,1935337.8695552975
5,967151.2102680564,1935336.6950683985
6,967155.2146364918,1935336.5062461216
7,967159.1840009696,1935337.1396199304
8,967163.1378314362,1935337.8178732195
9,967167.0856645848,1935338.5752548047
10,967167.6567669752,1935338.6851397688
