,X,Y
0,967533.538481231,1935273.6236257828
1,967528.5956968926,1935273.5408898056
2,967523.7863616616,1935273.5947602645
3,967518.7700818168,1935273.5173144836
4,967513.9462151494,1935273.3992864245
5,967508.9213541216,1935273.2763405328
6,967504.0974876086,1935273.1583124856
7,967499.0726267404,1935273.035366596
8,967494.2487603844,1935272.9173385457
9,967489.223756248,1935272.8072282209
10,967484.4005372276,1935272.6773032583
11,967479.5766419488,1935272.56110546
12,967474.5933701,1935272.8058789845
13,967472.1833279215,1935268.2722099528
14,967472.1520174372,1935268.0580065728
