,X,Y
0,967401.0524885792,1935302.704303516
1,967404.9121495388,1935299.9203519789
2,967409.2850306424,1935297.9899884071
3,967412.5244913666,1935294.8259505765
4,967416.7370795114,1935292.789232516
5,967421.6956864148,1935292.562358338
6,967426.7999283462,1935293.047927814
7,967431.481077673,1935292.8449185544
8,967432.666251426,1935288.115200132
9,967432.9178956056,1935283.1416208528
10,967432.3908078666,1935278.1839829567
11,967430.9752966356,1935273.795983608
12,967426.9582084322,1935271.1274417515
13,967422.1489626088,1935271.173883968
14,967417.11759047,1935271.090103055
15,967412.092718498,1935271.01200172
16,967407.0671455004,1935270.9338587015
17,967402.001368,1935270.8550905376
18,967397.0159997484,1935270.777572667
19,967391.9509697666,1935270.6988164117
20,967386.96749293,1935270.621328662
21,967381.9036375176,1935270.5425911157
22,967376.7594035356,1935270.4626037648
23,967371.7361419816,1935270.21543936
24,967367.6055570036,1935267.758169284
25,967364.5182189052,1935263.931091464
26,967364.5354936027,1935259.0767807849
27,967366.8399603576,1935254.698607005
28,967367.5174336584,1935254.0949059452
