,X,Y
0,967139.7930144784,1935338.5041174972
1,967134.634303867,1935338.765973356
2,967129.9963356042,1935337.1356833891
3,967125.4905482816,1935335.2462839095
4,967121.9346647848,1935331.815396549
5,967120.6171031712,1935327.321163469
6,967121.2389138635,1935322.4443724817
7,967122.901203982,1935317.7270034312
8,967124.5794482406,1935312.9490327388
9,967125.194850602,1935308.0913772648
10,967125.3070283474,1935303.2265222648
11,967123.9583228664,1935298.484556362
12,967122.157233783,1935293.927494356
13,967120.2827822308,1935289.1788627964
14,967118.4526090014,1935284.542403703
15,967116.6667141006,1935280.0181170583
16,967114.807021832,1935275.3068764731
17,967112.542895442,1935271.0004543387
18,967109.0398480232,1935267.557369532
19,967104.6126685126,1935265.5347465323
20,967100.0752831472,1935263.4714961955
21,967095.53773116,1935261.4081746105
22,967091.6744915022,1935258.8469017872
23,967091.6413833862,1935254.116883517
24,967093.3526001816,1935249.534477024
25,967095.6151001052,1935245.1749602435
26,967096.2174423065,1935243.9323671649
