,X,Y
0,967187.9539164077,1935339.457577899
1,967184.354131181,1935342.4375739824
2,967181.5792362216,1935346.593406304
3,967179.3622683064,1935350.9833902596
4,967177.0794760614,1935355.5047600828
5,967175.2774201194,1935360.1666451965
6,967173.9857007712,1935364.8586602316
7,967175.0396424287,1935369.6078878243
8,967177.2440408528,1935374.069604783
9,967179.8415116644,1935378.4649504677
10,967182.3366878828,1935382.6871853853
11,967184.9136730472,1935387.0478588976
12,967187.309997063,1935391.3901533333
13,967189.526036492,1935395.9449496348
14,967191.7243269256,1935400.463510878
15,967193.7877176618,1935404.9645606943
16,967195.2510049278,1935409.8411539567
17,967196.7830256136,1935414.5543321825
18,967198.6556916146,1935419.1645206504
19,967200.7558973402,1935423.7257351868
20,967200.915627782,1935424.073791049
