,X,Y
0,967058.7255,1935385.695
1,967063.5749,1935385.946
2,967068.3911,1935385.647
3,967073.0478,1935383.736
4,967077.1179,1935380.968
5,967081.098,1935377.967
6,967085.1425,1935374.917
7,967089.1548,1935371.892
8,967093.1992,1935368.842
9,967097.2116,1935365.817
10,967101.2881,1935362.743
11,967104.8766,1935359.345
12,967108.4395,1935355.76
13,967112.1367,1935352.36
14,967115.8349,1935348.958
15,967119.5923,1935345.502
16,967123.81,1935343.083
17,967128.5447,1935341.297
18,967133.2093,1935339.714
19,967137.9849,1935338.259
20,,
