,X,Y
0,967568.8241389198,1935246.3267142992
1,967572.7858319744,1935249.4408158087
2,967572.8657759036,1935254.311880835
3,967572.6303507934,1935259.251837377
4,967572.3711659696,1935264.2697621568
5,967571.7968404096,1935269.1928328185
6,967568.6277056192,1935272.6098754248
7,967563.9018120456,1935273.88250383
8,967558.9697485385,1935274.0116600716
9,967553.9568572086,1935274.104554676
10,967548.946904462,1935274.1221547967
11,967543.9205829,1935274.0602168809
12,967538.854542939,1935273.9977836115
13,967533.868916398,1935273.9363413455
14,967528.8431597012,1935273.8734360456
15,967523.817345122,1935273.810339124
16,967518.8317067792,1935273.7477372184
17,967513.8933683148,1935273.531483746
18,967510.696540703,1935270.3161990608
19,967510.5184557652,1935269.8690953103
