,Time,X,Y
0,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
1,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
2,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
3,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
4,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
5,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
6,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
7,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
8,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
9,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
10,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
11,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
12,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
13,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
14,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
15,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
16,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
17,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
18,10/10/23 17:00:23,967185.9300930476,1935338.2386274775
19,10/10/23 17:00:23,967185.9298912366,1935338.2390857516
20,10/10/23 17:00:23,967185.9294837984,1935338.2400022454
21,10/10/23 17:00:23,967185.9294837984,1935338.2400022454
22,10/10/23 17:00:23,967185.9288466432,1935338.2414528471
23,10/10/23 17:00:23,967185.9279482308,1935338.2435018932
24,10/10/23 17:00:23,967185.9279482308,1935338.2435018932
25,10/10/23 17:00:23,967185.9279482308,1935338.2435018932
26,10/10/23 17:00:23,967185.9279482308,1935338.2435018932
27,10/10/23 17:00:23,967185.926761088,1935338.2461985303
28,10/10/23 17:00:23,967185.9252730367,1935338.249588332
29,10/10/23 17:00:23,967185.9252730367,1935338.249588332
30,10/10/23 17:00:23,967185.9234606002,1935338.2537090625
31,10/10/23 17:00:23,967185.9213195358,1935338.2585873546
32,10/10/23 17:00:23,967185.9213195358,1935338.2585873546
33,10/10/23 17:00:23,967185.9188343529,1935338.2642382137
34,10/10/23 17:00:23,967185.9188343529,1935338.2642382137
35,10/10/23 17:00:23,967185.9188343529,1935338.2642382137
36,10/10/23 17:00:23,967185.9188343529,1935338.2642382137
37,10/10/23 17:00:23,967185.9188343529,1935338.2642382137
38,10/10/23 17:00:23,967185.9128465656,1935338.2778769478
39,10/10/23 17:00:23,967185.9093401497,1935338.2858647578
40,10/10/23 17:00:23,967185.9093401497,1935338.2858647578
41,10/10/23 17:00:23,967185.9054936708,1935338.294609955
42,10/10/23 17:00:23,967185.9013224373,1935338.3041089498
43,10/10/23 17:00:23,967185.9013224373,1935338.3041089498
44,10/10/23 17:00:23,967185.8968345036,1935338.3143351832
45,10/10/23 17:00:23,967185.8968345036,1935338.3143351832
46,10/10/23 17:00:23,967185.8968345036,1935338.3143351832
47,10/10/23 17:00:23,967185.8920262357,1935338.3252771562
48,10/10/23 17:00:23,967185.8920262357,1935338.3252771562
49,10/10/23 17:00:23,967185.8869131929,1935338.3369160467
50,10/10/23 17:00:23,967185.8815031786,1935338.3492405354
51,10/10/23 17:00:23,967185.8757965028,1935338.3622315568
52,10/10/23 17:00:23,967185.8757965028,1935338.3622315568
53,10/10/23 17:00:23,967185.8757965028,1935338.3622315568
54,10/10/23 17:00:23,967185.8757965028,1935338.3622315568
55,10/10/23 17:00:23,967185.8757965028,1935338.3622315568
56,10/10/23 17:00:23,967185.8635202686,1935338.3901869347
57,10/10/23 17:00:23,967185.8569548297,1935338.405132288
58,10/10/23 17:00:23,967185.8569548297,1935338.405132288
59,10/10/23 17:00:23,967185.8501044698,1935338.420725288
60,10/10/23 17:00:23,967185.8429769928,1935338.436954629
61,10/10/23 17:00:23,967185.8429769928,1935338.436954629
62,10/10/23 17:00:23,967185.8429769928,1935338.436954629
63,10/10/23 17:00:23,967185.8355608425,1935338.453827739
64,10/10/23 17:00:23,967185.8355608425,1935338.453827739
65,10/10/23 17:00:23,967185.8278674565,1935338.4713448132
66,10/10/23 17:00:23,967185.8198891518,1935338.489509536
67,10/10/23 17:00:23,967185.8198891518,1935338.489509536
68,10/10/23 17:00:23,967185.8116257966,1935338.508329531
69,10/10/23 17:00:23,967185.8030697786,1935338.5278046841
70,10/10/23 17:00:23,967185.8030697786,1935338.5278046841
71,10/10/23 17:00:23,967185.8030697786,1935338.5278046841
72,10/10/23 17:00:23,967185.7942287144,1935338.5479351184
73,10/10/23 17:00:23,967185.7850909844,1935338.5687320805
74,10/10/23 17:00:23,967185.7850909844,1935338.5687320805
75,10/10/23 17:00:23,967185.7756641548,1935338.5901995138
76,10/10/23 17:00:23,967185.7659445326,1935338.6123297268
77,10/10/23 17:00:23,967185.7559241934,1935338.635141666
78,10/10/23 17:00:23,967185.7559241934,1935338.635141666
79,10/10/23 17:00:23,967185.7559241934,1935338.635141666
80,10/10/23 17:00:23,967185.7456109384,1935338.6586240123
81,10/10/23 17:00:23,967185.7349970235,1935338.6827842684
82,10/10/23 17:00:24,967185.7349970235,1935338.6827842684
83,10/10/23 17:00:24,967185.7240900765,1935338.7076225579
84,10/10/23 17:00:24,967185.7128862812,1935338.733138821
85,10/10/23 17:00:24,967185.7128862812,1935338.733138821
86,10/10/23 17:00:24,967185.7013780735,1935338.759329125
87,10/10/23 17:00:24,967185.7013780735,1935338.759329125
88,10/10/23 17:00:24,967185.7013780735,1935338.759329125
89,10/10/23 17:00:24,967185.6895806456,1935338.7861975194
