,Time,X,Y
0,10/10/2023 19:39,967403.2808,1935301.325
1,10/10/2023 19:39,967403.2808,1935301.325
2,10/10/2023 19:39,967403.2808,1935301.325
3,10/10/2023 19:39,967403.2808,1935301.325
4,10/10/2023 19:39,967403.2808,1935301.325
5,10/10/2023 19:39,967403.2808,1935301.325
6,10/10/2023 19:39,967403.2808,1935301.325
7,10/10/2023 19:39,967403.2808,1935301.325
8,10/10/2023 19:39,967403.2808,1935301.325
9,10/10/2023 19:39,967403.2808,1935301.325
10,10/10/2023 19:39,967403.2808,1935301.325
11,10/10/2023 19:39,967403.2808,1935301.325
12,10/10/2023 19:39,967403.2808,1935301.325
13,10/10/2023 19:39,967403.2808,1935301.325
14,10/10/2023 19:39,967403.2808,1935301.325
15,10/10/2023 19:39,967403.2808,1935301.325
16,10/10/2023 19:39,967403.2808,1935301.325
17,10/10/2023 19:39,967403.2808,1935301.325
18,10/10/2023 19:39,967403.2808,1935301.325
19,10/10/2023 19:39,967403.2808,1935301.325
20,10/10/2023 19:39,967403.2808,1935301.325
21,10/10/2023 19:39,967403.2808,1935301.325
22,10/10/2023 19:39,967403.2808,1935301.325
23,10/10/2023 19:39,967403.2808,1935301.325
24,10/10/2023 19:39,967403.2808,1935301.325
25,10/10/2023 19:39,967403.2808,1935301.325
26,10/10/2023 19:39,967403.2808,1935301.325
27,10/10/2023 19:39,967403.2808,1935301.325
28,10/10/2023 19:39,967403.2808,1935301.325
29,10/10/2023 19:39,967403.2808,1935301.325
30,10/10/2023 19:39,967403.2808,1935301.325
31,10/10/2023 19:39,967403.2808,1935301.325
32,10/10/2023 19:39,967403.2814,1935301.325
33,10/10/2023 19:39,967403.2814,1935301.325
34,10/10/2023 19:39,967403.2825,1935301.325
35,10/10/2023 19:39,967403.2825,1935301.325
36,10/10/2023 19:39,967403.2825,1935301.325
37,10/10/2023 19:39,967403.2868,1935301.326
38,10/10/2023 19:39,967403.2901,1935301.326
39,10/10/2023 19:39,967403.2901,1935301.326
40,10/10/2023 19:39,967403.2901,1935301.326
41,10/10/2023 19:39,967403.2901,1935301.326
42,10/10/2023 19:39,967403.2942,1935301.326
43,10/10/2023 19:39,967403.2992,1935301.327
44,10/10/2023 19:39,967403.2992,1935301.327
45,10/10/2023 19:39,967403.2992,1935301.327
46,10/10/2023 19:39,967403.312,1935301.327
47,10/10/2023 19:39,967403.312,1935301.327
48,10/10/2023 19:39,967403.3199,1935301.328
49,10/10/2023 19:39,967403.3199,1935301.328
50,10/10/2023 19:39,967403.3199,1935301.328
51,10/10/2023 19:39,967403.3287,1935301.329
52,10/10/2023 19:39,967403.3287,1935301.329
53,10/10/2023 19:39,967403.3384,1935301.329
54,10/10/2023 19:39,967403.3384,1935301.329
55,10/10/2023 19:39,967403.3384,1935301.329
56,10/10/2023 19:39,967403.3606,1935301.331
57,10/10/2023 19:39,967403.373,1935301.332
58,10/10/2023 19:39,967403.373,1935301.332
59,10/10/2023 19:39,967403.373,1935301.332
60,10/10/2023 19:39,967403.3863,1935301.332
61,10/10/2023 19:39,967403.3863,1935301.332
62,10/10/2023 19:39,967403.4005,1935301.333
63,10/10/2023 19:39,967403.4005,1935301.333
64,10/10/2023 19:39,967403.4005,1935301.333
65,10/10/2023 19:39,967403.4312,1935301.336
66,10/10/2023 19:39,967403.4312,1935301.336
67,10/10/2023 19:39,967403.4478,1935301.337
68,10/10/2023 19:39,967403.4478,1935301.337
69,10/10/2023 19:39,967403.4478,1935301.337
70,10/10/2023 19:39,967403.4652,1935301.338
71,10/10/2023 19:39,967403.4652,1935301.338
72,10/10/2023 19:39,967403.4652,1935301.338
73,10/10/2023 19:39,967403.5023,1935301.34
74,10/10/2023 19:39,967403.5221,1935301.342
75,10/10/2023 19:39,967403.5221,1935301.342
76,10/10/2023 19:39,967403.5426,1935301.343
77,10/10/2023 19:39,967403.5426,1935301.343
78,10/10/2023 19:39,967403.5426,1935301.343
79,10/10/2023 19:39,967403.5639,1935301.345
80,10/10/2023 19:39,967403.5639,1935301.345
81,10/10/2023 19:39,967403.5639,1935301.345
82,10/10/2023 19:39,967403.6088,1935301.348
83,10/10/2023 19:39,967403.6088,1935301.348
84,10/10/2023 19:39,967403.6325,1935301.349
85,10/10/2023 19:39,967403.657,1935301.351
86,10/10/2023 19:39,967403.657,1935301.351
87,10/10/2023 19:39,967403.657,1935301.351
88,10/10/2023 19:39,967403.6823,1935301.353
89,10/10/2023 19:39,967403.7084,1935301.354
90,10/10/2023 19:39,967403.7084,1935301.354
91,10/10/2023 19:39,967403.7084,1935301.354
92,10/10/2023 19:39,967403.7631,1935301.358
93,10/10/2023 19:39,967403.7631,1935301.358
94,10/10/2023 19:39,967403.7916,1935301.36
95,10/10/2023 19:39,967403.7916,1935301.36
96,10/10/2023 19:39,967403.821,1935301.362
97,10/10/2023 19:39,967403.821,1935301.362
98,10/10/2023 19:39,967403.8822,1935301.366
99,10/10/2023 19:39,967403.8822,1935301.366
100,10/10/2023 19:39,967403.914,1935301.368
101,10/10/2023 19:39,967403.9467,1935301.371
102,10/10/2023 19:39,967403.9467,1935301.371
103,10/10/2023 19:39,967403.9467,1935301.371
104,10/10/2023 19:39,967403.9802,1935301.373
105,10/10/2023 19:39,967403.9802,1935301.373
106,10/10/2023 19:39,967403.9802,1935301.373
107,10/10/2023 19:39,967404.0496,1935301.378
108,10/10/2023 19:39,967404.0496,1935301.378
109,10/10/2023 19:39,967404.0856,1935301.38
110,10/10/2023 19:39,967404.1223,1935301.383
111,10/10/2023 19:39,967404.1223,1935301.383
