,Time,X,Y
0,10/13/2023 15:09,967573.6027,1935246.713
1,10/13/2023 15:09,967573.6027,1935246.713
2,10/13/2023 15:09,967573.6027,1935246.713
3,10/13/2023 15:09,967573.6027,1935246.713
4,10/13/2023 15:09,967573.6027,1935246.713
5,10/13/2023 15:09,967573.6027,1935246.713
6,10/13/2023 15:09,967573.6027,1935246.713
7,10/13/2023 15:09,967573.6027,1935246.713
8,10/13/2023 15:09,967573.6027,1935246.713
9,10/13/2023 15:09,967573.6027,1935246.713
10,10/13/2023 15:09,967573.6027,1935246.713
11,10/13/2023 15:09,967573.6027,1935246.713
12,10/13/2023 15:09,967573.6027,1935246.713
13,10/13/2023 15:09,967573.6027,1935246.713
14,10/13/2023 15:09,967573.6027,1935246.713
15,10/13/2023 15:09,967573.6027,1935246.713
16,10/13/2023 15:09,967573.6027,1935246.713
17,10/13/2023 15:09,967573.6027,1935246.713
18,10/13/2023 15:09,967573.6027,1935246.713
19,10/13/2023 15:09,967573.6027,1935246.713
20,10/13/2023 15:09,967573.6027,1935246.713
21,10/13/2023 15:09,967573.6027,1935246.713
22,10/13/2023 15:09,967573.6027,1935246.713
23,10/13/2023 15:09,967573.6027,1935246.713
24,10/13/2023 15:09,967573.6027,1935246.713
25,10/13/2023 15:09,967573.6027,1935246.713
26,10/13/2023 15:09,967573.6027,1935246.713
27,10/13/2023 15:09,967573.6027,1935246.713
28,10/13/2023 15:09,967573.6027,1935246.713
29,10/13/2023 15:09,967573.6027,1935246.713
30,10/13/2023 15:09,967573.6027,1935246.713
31,10/13/2023 15:09,967573.6027,1935246.713
32,10/13/2023 15:09,967573.6027,1935246.713
33,10/13/2023 15:09,967573.6027,1935246.713
34,10/13/2023 15:09,967573.6027,1935246.713
35,10/13/2023 15:09,967573.6027,1935246.713
36,10/13/2023 15:09,967573.6027,1935246.713
37,10/13/2023 15:09,967573.6027,1935246.713
38,10/13/2023 15:09,967573.6027,1935246.713
39,10/13/2023 15:09,967573.6027,1935246.713
