,Time,X,Y
0,10/13/2023 1:45,967200.8683,1935422.077
1,10/13/2023 1:45,967200.8683,1935422.077
2,10/13/2023 1:45,967200.8683,1935422.077
3,10/13/2023 1:45,967200.8683,1935422.077
4,10/13/2023 1:45,967200.8683,1935422.077
5,10/13/2023 1:45,967200.8683,1935422.077
6,10/13/2023 1:45,967200.8683,1935422.077
7,10/13/2023 1:45,967200.8683,1935422.077
8,10/13/2023 1:45,967200.8683,1935422.077
9,10/13/2023 1:45,967200.8683,1935422.077
10,10/13/2023 1:45,967200.8683,1935422.077
11,10/13/2023 1:45,967200.8683,1935422.077
12,10/13/2023 1:45,967200.8683,1935422.077
13,10/13/2023 1:45,967200.8683,1935422.077
14,10/13/2023 1:45,967200.8683,1935422.077
15,10/13/2023 1:45,967200.8683,1935422.077
16,10/13/2023 1:45,967200.8683,1935422.077
17,10/13/2023 1:45,967200.8683,1935422.077
18,10/13/2023 1:45,967200.8683,1935422.077
19,10/13/2023 1:45,967200.8683,1935422.077
20,10/13/2023 1:45,967200.8683,1935422.077
21,10/13/2023 1:45,967200.8683,1935422.077
22,10/13/2023 1:45,967200.8683,1935422.077
23,10/13/2023 1:45,967200.8683,1935422.077
24,10/13/2023 1:45,967200.8683,1935422.077
25,10/13/2023 1:45,967200.8683,1935422.077
26,10/13/2023 1:45,967200.8683,1935422.077
27,10/13/2023 1:45,967200.8683,1935422.077
28,10/13/2023 1:45,967200.8683,1935422.077
29,10/13/2023 1:45,967200.8683,1935422.077
30,10/13/2023 1:45,967200.8683,1935422.077
31,10/13/2023 1:45,967200.8683,1935422.077
32,10/13/2023 1:45,967200.8683,1935422.077
33,10/13/2023 1:45,967200.8683,1935422.077
34,10/13/2023 1:45,967200.8683,1935422.077
35,10/13/2023 1:45,967200.8683,1935422.077
36,10/13/2023 1:45,967200.8683,1935422.077
37,10/13/2023 1:45,967200.8683,1935422.077
38,10/13/2023 1:45,967200.8683,1935422.077
39,10/13/2023 1:45,967200.8683,1935422.077
40,10/13/2023 1:45,967200.8683,1935422.077
41,10/13/2023 1:45,967200.8683,1935422.077
42,10/13/2023 1:45,967200.8683,1935422.077
43,10/13/2023 1:45,967200.8679,1935422.075
44,10/13/2023 1:45,967200.8679,1935422.075
45,10/13/2023 1:45,967200.8679,1935422.075
46,10/13/2023 1:45,967200.8675,1935422.074
47,10/13/2023 1:45,967200.8675,1935422.074
48,10/13/2023 1:45,967200.8668,1935422.071
49,10/13/2023 1:45,967200.8668,1935422.071
50,10/13/2023 1:45,967200.8668,1935422.071
51,10/13/2023 1:45,967200.866,1935422.069
52,10/13/2023 1:45,967200.866,1935422.069
53,10/13/2023 1:45,967200.865,1935422.065
54,10/13/2023 1:45,967200.8637,1935422.061
55,10/13/2023 1:45,967200.8637,1935422.061
56,10/13/2023 1:45,967200.8637,1935422.061
57,10/13/2023 1:45,967200.8605,1935422.05
58,10/13/2023 1:45,967200.8605,1935422.05
59,10/13/2023 1:45,967200.8605,1935422.05
60,10/13/2023 1:45,967200.8585,1935422.043
61,10/13/2023 1:45,967200.8585,1935422.043
62,10/13/2023 1:45,967200.8585,1935422.043
63,10/13/2023 1:45,967200.8512,1935422.018
64,10/13/2023 1:45,967200.8512,1935422.018
65,10/13/2023 1:45,967200.8512,1935422.018
66,10/13/2023 1:45,967200.8483,1935422.008
67,10/13/2023 1:45,967200.8483,1935422.008
68,10/13/2023 1:45,967200.8451,1935421.997
69,10/13/2023 1:45,967200.8451,1935421.997
70,10/13/2023 1:45,967200.8451,1935421.997
71,10/13/2023 1:45,967200.8418,1935421.986
72,10/13/2023 1:45,967200.8418,1935421.986
73,10/13/2023 1:45,967200.8418,1935421.986
74,10/13/2023 1:45,967200.8344,1935421.961
75,10/13/2023 1:45,967200.8344,1935421.961
76,10/13/2023 1:45,967200.8344,1935421.961
77,10/13/2023 1:45,967200.8263,1935421.933
78,10/13/2023 1:45,967200.8263,1935421.933
79,10/13/2023 1:45,967200.8263,1935421.933
80,10/13/2023 1:45,967200.8263,1935421.933
81,10/13/2023 1:45,967200.8219,1935421.918
82,10/13/2023 1:45,967200.8219,1935421.918
83,10/13/2023 1:45,967200.8125,1935421.886
84,10/13/2023 1:45,967200.8125,1935421.886
85,10/13/2023 1:45,967200.8125,1935421.886
86,10/13/2023 1:45,967200.8024,1935421.851
87,10/13/2023 1:45,967200.8024,1935421.851
88,10/13/2023 1:45,967200.8024,1935421.851
89,10/13/2023 1:45,967200.8024,1935421.851
90,10/13/2023 1:45,967200.797,1935421.833
91,10/13/2023 1:45,967200.7914,1935421.813
92,10/13/2023 1:45,967200.7914,1935421.813
93,10/13/2023 1:45,967200.7914,1935421.813
94,10/13/2023 1:45,967200.7799,1935421.774
95,10/13/2023 1:45,967200.7799,1935421.774
96,10/13/2023 1:45,967200.7739,1935421.753
97,10/13/2023 1:45,967200.7739,1935421.753
98,10/13/2023 1:45,967200.7739,1935421.753
99,10/13/2023 1:45,967200.7678,1935421.731
100,10/13/2023 1:45,967200.7678,1935421.731
101,10/13/2023 1:45,967200.7614,1935421.709
102,10/13/2023 1:45,967200.7614,1935421.709
103,10/13/2023 1:45,967200.7549,1935421.686
104,10/13/2023 1:45,967200.7481,1935421.662
105,10/13/2023 1:45,967200.7481,1935421.662
106,10/13/2023 1:45,967200.7481,1935421.662
107,10/13/2023 1:45,967200.7412,1935421.638
108,10/13/2023 1:45,967200.7412,1935421.638
109,10/13/2023 1:45,967200.734,1935421.613
110,10/13/2023 1:45,967200.7267,1935421.587
111,10/13/2023 1:45,967200.7267,1935421.587
112,10/13/2023 1:45,967200.7192,1935421.561
113,10/13/2023 1:45,967200.7192,1935421.561
114,10/13/2023 1:45,967200.7035,1935421.506
115,10/13/2023 1:45,967200.7035,1935421.506
116,10/13/2023 1:45,967200.7035,1935421.506
117,10/13/2023 1:45,967200.7035,1935421.506
118,10/13/2023 1:45,967200.6953,1935421.477
119,10/13/2023 1:45,967200.6869,1935421.448
120,10/13/2023 1:45,967200.6869,1935421.448
121,10/13/2023 1:45,967200.6784,1935421.418
122,10/13/2023 1:45,967200.6784,1935421.418
123,10/13/2023 1:45,967200.6784,1935421.418
124,10/13/2023 1:45,967200.6606,1935421.355
125,10/13/2023 1:45,967200.6515,1935421.323
126,10/13/2023 1:45,967200.6515,1935421.323
127,10/13/2023 1:45,967200.6515,1935421.323
128,10/13/2023 1:45,967200.6515,1935421.323
129,10/13/2023 1:45,967200.6515,1935421.323
130,10/13/2023 1:45,967200.6325,1935421.257
131,10/13/2023 1:45,967200.6227,1935421.223
132,10/13/2023 1:45,967200.6227,1935421.223
133,10/13/2023 1:45,967200.6128,1935421.188
134,10/13/2023 1:45,967200.6026,1935421.152
135,10/13/2023 1:45,967200.6026,1935421.152
136,10/13/2023 1:45,967200.6026,1935421.152
137,10/13/2023 1:45,967200.5922,1935421.116
138,10/13/2023 1:45,967200.5922,1935421.116
139,10/13/2023 1:45,967200.5922,1935421.116
140,10/13/2023 1:45,967200.5709,1935421.041
141,10/13/2023 1:45,967200.5709,1935421.041
142,10/13/2023 1:45,967200.5599,1935421.002
143,10/13/2023 1:45,967200.5599,1935421.002
144,10/13/2023 1:45,967200.5599,1935421.002
145,10/13/2023 1:45,967200.5375,1935420.924
146,10/13/2023 1:45,967200.5375,1935420.924
147,10/13/2023 1:45,967200.5375,1935420.924
148,10/13/2023 1:45,967200.5263,1935420.885
149,10/13/2023 1:45,967200.515,1935420.845
150,10/13/2023 1:45,967200.515,1935420.845
151,10/13/2023 1:45,967200.5037,1935420.805
152,10/13/2023 1:45,967200.5037,1935420.805
153,10/13/2023 1:45,967200.5037,1935420.805
154,10/13/2023 1:45,967200.5037,1935420.805
155,10/13/2023 1:45,967200.4697,1935420.687
156,10/13/2023 1:45,967200.4697,1935420.687
157,10/13/2023 1:45,967200.4697,1935420.687
158,10/13/2023 1:45,967200.4585,1935420.647
159,10/13/2023 1:45,967200.4585,1935420.647
160,10/13/2023 1:45,967200.4473,1935420.608
161,10/13/2023 1:45,967200.4473,1935420.608
162,10/13/2023 1:45,967200.4361,1935420.569
163,10/13/2023 1:45,967200.4361,1935420.569
164,10/13/2023 1:45,967200.4361,1935420.569
165,10/13/2023 1:45,967200.4139,1935420.491
166,10/13/2023 1:45,967200.4139,1935420.491
167,10/13/2023 1:45,967200.4139,1935420.491
168,10/13/2023 1:45,967200.3918,1935420.414
169,10/13/2023 1:45,967200.3918,1935420.414
170,10/13/2023 1:45,967200.3918,1935420.414
171,10/13/2023 1:45,967200.3808,1935420.375
172,10/13/2023 1:45,967200.3808,1935420.375
173,10/13/2023 1:45,967200.3698,1935420.337
174,10/13/2023 1:45,967200.3589,1935420.299
175,10/13/2023 1:45,967200.3589,1935420.299
176,10/13/2023 1:45,967200.3589,1935420.299
177,10/13/2023 1:45,967200.3589,1935420.299
178,10/13/2023 1:45,967200.3589,1935420.299
179,10/13/2023 1:45,967200.3369,1935420.222
180,10/13/2023 1:45,967200.3369,1935420.222
181,10/13/2023 1:45,967200.3369,1935420.222
182,10/13/2023 1:45,967200.315,1935420.145
183,10/13/2023 1:45,967200.315,1935420.145
184,10/13/2023 1:45,967200.293,1935420.068
185,10/13/2023 1:45,967200.293,1935420.068
186,10/13/2023 1:45,967200.293,1935420.068
187,10/13/2023 1:45,967200.282,1935420.03
188,10/13/2023 1:45,967200.282,1935420.03
189,10/13/2023 1:45,967200.271,1935419.991
190,10/13/2023 1:45,967200.271,1935419.991
191,10/13/2023 1:45,967200.26,1935419.952
192,10/13/2023 1:45,967200.2489,1935419.914
193,10/13/2023 1:45,967200.2489,1935419.914
194,10/13/2023 1:45,967200.2379,1935419.875
195,10/13/2023 1:45,967200.2268,1935419.836
196,10/13/2023 1:45,967200.2268,1935419.836
197,10/13/2023 1:45,967200.2268,1935419.836
198,10/13/2023 1:45,967200.2158,1935419.798
199,10/13/2023 1:45,967200.2158,1935419.798
200,10/13/2023 1:45,967200.2047,1935419.759
201,10/13/2023 1:45,967200.1936,1935419.72
202,10/13/2023 1:45,967200.1936,1935419.72
203,10/13/2023 1:45,967200.1826,1935419.682
204,10/13/2023 1:45,967200.1826,1935419.682
205,10/13/2023 1:45,967200.1715,1935419.643
206,10/13/2023 1:45,967200.1604,1935419.604
207,10/13/2023 1:45,967200.1604,1935419.604
208,10/13/2023 1:45,967200.1604,1935419.604
209,10/13/2023 1:45,967200.1494,1935419.565
210,10/13/2023 1:45,967200.1383,1935419.527
211,10/13/2023 1:45,967200.1383,1935419.527
212,10/13/2023 1:45,967200.1273,1935419.488
213,10/13/2023 1:45,967200.1273,1935419.488
214,10/13/2023 1:45,967200.1052,1935419.411
215,10/13/2023 1:45,967200.1052,1935419.411
216,10/13/2023 1:45,967200.1052,1935419.411
217,10/13/2023 1:45,967200.1052,1935419.411
218,10/13/2023 1:45,967200.0941,1935419.372
219,10/13/2023 1:45,967200.0831,1935419.333
220,10/13/2023 1:45,967200.072,1935419.295
221,10/13/2023 1:45,967200.072,1935419.295
222,10/13/2023 1:45,967200.072,1935419.295
223,10/13/2023 1:45,967200.05,1935419.217
224,10/13/2023 1:45,967200.05,1935419.217
225,10/13/2023 1:45,967200.05,1935419.217
226,10/13/2023 1:45,967200.0389,1935419.179
227,10/13/2023 1:45,967200.0389,1935419.179
228,10/13/2023 1:45,967200.0279,1935419.14
229,10/13/2023 1:45,967200.0168,1935419.101
230,10/13/2023 1:45,967200.0058,1935419.063
231,10/13/2023 1:45,967200.0058,1935419.063
232,10/13/2023 1:45,967200.0058,1935419.063
233,10/13/2023 1:45,967199.9837,1935418.986
234,10/13/2023 1:45,967199.9837,1935418.986
235,10/13/2023 1:45,967199.9837,1935418.986
236,10/13/2023 1:45,967199.9727,1935418.947
237,10/13/2023 1:45,967199.9727,1935418.947
238,10/13/2023 1:45,967199.9617,1935418.908
239,10/13/2023 1:45,967199.9506,1935418.87
240,10/13/2023 1:45,967199.9506,1935418.87
241,10/13/2023 1:45,967199.9506,1935418.87
242,10/13/2023 1:45,967199.9285,1935418.792
243,10/13/2023 1:45,967199.9285,1935418.792
244,10/13/2023 1:45,967199.9285,1935418.792
245,10/13/2023 1:45,967199.9175,1935418.754
246,10/13/2023 1:45,967199.9175,1935418.754
247,10/13/2023 1:45,967199.9065,1935418.715
248,10/13/2023 1:45,967199.8954,1935418.676
249,10/13/2023 1:45,967199.8954,1935418.676
250,10/13/2023 1:45,967199.8954,1935418.676
251,10/13/2023 1:45,967199.8954,1935418.676
252,10/13/2023 1:45,967199.8954,1935418.676
253,10/13/2023 1:45,967199.8623,1935418.56
254,10/13/2023 1:45,967199.8623,1935418.56
255,10/13/2023 1:45,967199.8623,1935418.56
256,10/13/2023 1:45,967199.8512,1935418.522
257,10/13/2023 1:45,967199.8402,1935418.483
258,10/13/2023 1:45,967199.8402,1935418.483
259,10/13/2023 1:45,967199.8402,1935418.483
260,10/13/2023 1:45,967199.8402,1935418.483
261,10/13/2023 1:45,967199.8402,1935418.483
262,10/13/2023 1:45,967199.8071,1935418.367
263,10/13/2023 1:45,967199.8071,1935418.367
264,10/13/2023 1:45,967199.8071,1935418.367
265,10/13/2023 1:45,967199.796,1935418.328
266,10/13/2023 1:45,967199.785,1935418.29
267,10/13/2023 1:45,967199.785,1935418.29
268,10/13/2023 1:45,967199.785,1935418.29
269,10/13/2023 1:45,967199.785,1935418.29
270,10/13/2023 1:45,967199.785,1935418.29
271,10/13/2023 1:45,967199.7629,1935418.212
272,10/13/2023 1:45,967199.7518,1935418.174
273,10/13/2023 1:45,967199.7518,1935418.174
274,10/13/2023 1:45,967199.7518,1935418.174
275,10/13/2023 1:45,967199.7518,1935418.174
276,10/13/2023 1:45,967199.7297,1935418.097
277,10/13/2023 1:45,967199.7297,1935418.097
278,10/13/2023 1:45,967199.7187,1935418.058
279,10/13/2023 1:45,967199.7077,1935418.019
280,10/13/2023 1:45,967199.7077,1935418.019
281,10/13/2023 1:45,967199.7077,1935418.019
282,10/13/2023 1:45,967199.7077,1935418.019
283,10/13/2023 1:45,967199.6745,1935417.903
284,10/13/2023 1:45,967199.6745,1935417.903
285,10/13/2023 1:45,967199.6745,1935417.903
286,10/13/2023 1:45,967199.6745,1935417.903
287,10/13/2023 1:45,967199.6745,1935417.903
288,10/13/2023 1:45,967199.6524,1935417.826
289,10/13/2023 1:45,967199.6524,1935417.826
290,10/13/2023 1:45,967199.6524,1935417.826
291,10/13/2023 1:45,967199.6414,1935417.787
292,10/13/2023 1:45,967199.6193,1935417.71
293,10/13/2023 1:45,967199.6193,1935417.71
294,10/13/2023 1:45,967199.6193,1935417.71
295,10/13/2023 1:45,967199.6083,1935417.671
296,10/13/2023 1:45,967199.6083,1935417.671
297,10/13/2023 1:45,967199.5972,1935417.633
298,10/13/2023 1:45,967199.5972,1935417.633
299,10/13/2023 1:45,967199.5972,1935417.633
300,10/13/2023 1:45,967199.5862,1935417.594
301,10/13/2023 1:45,967199.5862,1935417.594
302,10/13/2023 1:45,967199.5751,1935417.555
303,10/13/2023 1:45,967199.5641,1935417.517
304,10/13/2023 1:45,967199.5641,1935417.517
305,10/13/2023 1:45,967199.5641,1935417.517
306,10/13/2023 1:45,967199.542,1935417.439
