,X,Y
0,967131.474855952,1935339.319795444
1,967137.5115216504,1935339.4164327076
2,967143.5220181296,1935339.0437292145
3,967149.2879692736,1935337.282311853
4,967155.2546186348,1935336.5125734345
5,967161.2085952628,1935337.4626654503
6,967167.1251444004,1935338.5828289131
7,967167.6567669752,1935338.6851397688
