,X,Y
0,967568.8906,1935246.329
1,967572.4118,1935252.95
2,967572.5139,1935260.984
3,967572.081,1935269.042
4,967565.5989,1935273.583
5,967557.5787,1935273.847
6,967549.4968,1935273.77
7,967541.4551,1935273.694
8,967533.4134,1935273.618
9,967525.3717,1935273.541
10,967517.33,1935273.465
11,967510.8079,1935269.692
12,967510.6524,1935269.395
