,X,Y
0,967533.5851241092,1935274.612653765
1,967533.6198908798,1935275.16920893
2,967533.6398059482,1935275.679317403
3,967533.6755787196,1935276.5788107857
4,967533.7044573196,1935277.146820882
5,967533.6906116114,1935277.8685630693
6,967533.6397477388,1935278.4528472757
7,967533.5915858158,1935279.0494784035
8,967533.5548185188,1935279.8463798289
9,967533.5245983736,1935280.4487049575
10,967533.4843466106,1935281.2517371515
11,967533.454159152,1935281.8539255024
12,967533.413907142,1935282.656972945
13,967533.383718223,1935283.2592528053
14,967533.3434663316,1935284.0622926245
15,967533.3210379232,1935284.66008119
16,967533.3234579964,1935285.4563405705
17,967533.3225178556,1935286.059376188
18,967533.3213959228,1935286.82323664
19,967533.3204271634,1935287.466379569
20,967533.31921536,1935288.270361609
21,967533.318306688,1935288.8733367007
22,967533.3171557022,1935289.6371051543
23,967533.3162470274,1935290.240080249
24,967533.3152777764,1935290.8832536817
25,967533.3141267868,1935291.6470221323
26,967533.3131575288,1935292.2901955645
27,967533.3120065348,1935293.0539640144
28,967533.3034772573,1935293.6660551769
29,967533.2516712764,1935294.269256948
30,967533.136898318,1935295.3928948797
31,967532.6911532755,1935296.5823228888
32,967532.4384993672,1935297.1445899548
33,967532.2679765827,1935297.910321224
34,967532.1591071876,1935298.4143126423
35,967532.067899694,1935299.226983469
36,967532.0272050974,1935299.753243636
37,967531.968279145,1935300.611883624
38,967531.9267076808,1935301.214264409
39,967531.873996035,1935301.975846164
40,967531.8357249596,1935302.530017473
41,967531.7871810588,1935303.227247561
42,967531.7524684486,1935303.726584809
43,967531.7129510862,1935304.297700828
44,967531.7177765168,1935304.48322082
