,X,Y
0,967200.765,1935423.735
1,967200.4403,1935422.821
2,967200.1962,1935422.135
3,967199.9816,1935421.531
4,967199.7255,1935420.811
5,967199.5101,1935420.205
6,967199.2542,1935419.485
7,967199.0253,1935418.841
8,967198.7694,1935418.122
9,967198.5405,1935417.478
10,967198.2981,1935416.796
11,967198.0422,1935416.076
12,967197.7998,1935415.395
13,967197.5709,1935414.751
14,967197.3285,1935414.069
15,967197.0861,1935413.387
16,967196.8437,1935412.705
17,967196.5879,1935411.986
18,967196.3724,1935411.38
19,967196.1165,1935410.66
20,967195.8741,1935409.978
21,967195.6317,1935409.296
22,967195.3884,1935408.616
23,967195.11,1935407.968
24,967194.8225,1935407.301
25,967194.5208,1935406.6
26,967194.2152,1935405.959
27,967193.9315,1935405.38
28,967193.6318,1935404.766
29,967193.2965,1935404.08
30,967192.9788,1935403.43
31,967192.6612,1935402.78
32,967192.3435,1935402.13
33,967191.9997,1935401.515
34,967191.6391,1935400.884
35,967191.2805,1935400.257
36,967190.9413,1935399.663
37,967190.5823,1935399.035
38,967190.2034,1935398.372
39,967189.8444,1935397.744
40,967189.4854,1935397.115
41,967189.1065,1935396.452
42,967188.7475,1935395.824
43,967188.3885,1935395.196
44,967188.0494,1935394.602
45,967187.6705,1935393.939
46,967187.2915,1935393.276
47,967186.9724,1935392.718
48,967186.5735,1935392.02
49,967186.2345,1935391.426
50,967185.8556,1935390.763
51,967185.5165,1935390.17
52,967185.1376,1935389.507
53,967184.7985,1935388.913
54,967184.4196,1935388.25
55,967184.0606,1935387.622
56,967183.7016,1935386.994
57,967183.3625,1935386.4
58,967183.0235,1935385.807
59,967182.6645,1935385.179
60,967182.3055,1935384.55
61,967181.9665,1935383.957
62,967181.6075,1935383.329
63,967181.2485,1935382.701
64,967180.8895,1935382.072
65,967180.5305,1935381.444
66,967180.1914,1935380.851
67,967179.8324,1935380.223
68,967179.4734,1935379.594
69,967179.1144,1935378.966
70,967178.7554,1935378.338
71,967178.4563,1935377.814
72,967178.0574,1935377.116
73,967177.6984,1935376.488
74,967177.3394,1935375.86
75,967177.0004,1935375.266
76,967176.6214,1935374.603
77,967176.3253,1935374.08
78,967176.0177,1935373.375
79,967175.7385,1935372.703
80,967175.515,1935372.043
81,967175.3686,1935371.356
82,967175.201,1935370.609
83,967175.0513,1935369.942
84,967174.9016,1935369.276
85,967174.7344,1935368.53
86,967174.5759,1935367.824
87,967174.464,1935367.17
88,967174.3651,1935366.455
89,967174.2643,1935365.739
90,967174.1634,1935365.022
91,967174.0625,1935364.306
92,967174.0056,1935363.607
93,967173.9663,1935362.923
94,967173.9212,1935362.162
95,967173.8786,1935361.439
96,967173.8359,1935360.717
97,967173.7932,1935359.994
98,967173.7553,1935359.352
99,967173.7079,1935358.55
100,967173.67,1935357.908
101,967173.6267,1935357.186
102,967173.5305,1935356.539
103,967173.3884,1935355.791
104,967173.2637,1935355.12
105,967173.0836,1935354.45
106,967172.7918,1935353.776
107,967172.5189,1935353.152
108,967172.1612,1935352.577
109,967171.7644,1935352.029
110,967171.3418,1935351.448
111,967170.8398,1935350.941
112,967170.2781,1935350.533
113,967169.6889,1935350.161
114,967169.0917,1935349.896
115,967168.4661,1935349.613
116,967167.7733,1935349.315
117,967167.1033,1935349.051
118,967166.5057,1935348.813
119,967165.8108,1935348.519
120,967165.1828,1935348.246
121,967164.4825,1935347.942
122,967163.8554,1935347.67
123,967163.1916,1935347.382
124,967162.4909,1935347.078
125,967161.9008,1935346.822
126,967161.2001,1935346.518
127,967160.5362,1935346.23
128,967159.8724,1935345.943
129,967159.2823,1935345.687
130,967158.5816,1935345.383
131,967157.9546,1935345.111
132,967157.2539,1935344.807
133,967156.5901,1935344.519
134,967155.9262,1935344.231
135,967155.2624,1935343.943
136,967154.5986,1935343.655
137,967153.8978,1935343.351
138,967153.2709,1935343.079
139,967152.5702,1935342.775
140,967151.9432,1935342.503
141,967151.2794,1935342.215
142,967150.6524,1935341.944
143,967149.9517,1935341.64
144,967149.3247,1935341.368
145,967148.6609,1935341.08
146,967147.9233,1935340.76
147,967147.3332,1935340.504
148,967146.6325,1935340.2
149,967146.0055,1935339.928
150,967145.3786,1935339.656
151,967144.7147,1935339.368
152,967144.014,1935339.064
153,967143.3871,1935338.792
154,967142.7232,1935338.504
155,967142.0594,1935338.217
156,967141.4375,1935337.946
157,,
