,X,Y
0,967095.4996127172,1935244.090304032
1,967095.1902471108,1935244.8921530745
2,967094.9319472983,1935245.561555388
3,967094.6866963772,1935246.1971144264
4,967094.4404384902,1935246.8353119483
5,967094.165525377,1935247.5477915937
6,967093.9194878968,1935248.185321364
7,967093.6589829412,1935248.8602722045
8,967093.4129504825,1935249.4977257743
9,967093.1524455268,1935250.1726766129
10,967092.9064130678,1935250.810130183
11,967092.645906531,1935251.485180155
12,967092.3998720052,1935252.122763359
13,967092.1393648558,1935252.7978514608
14,967091.8933303256,1935253.4354346665
15,967091.6472957976,1935254.073017872
16,967091.4012612648,1935254.7106010772
17,967091.1262814914,1935255.423194062
18,967090.8947195776,1935256.0232723716
19,967090.6052671832,1935256.7733702536
20,967090.359232648,1935257.4109534533
21,967090.0987254872,1935258.0860415483
22,967089.838218331,1935258.761129636
23,967089.5921837888,1935259.3987128297
24,967089.331676628,1935260.0738009224
25,967089.0711694652,1935260.7488890109
26,967088.8251349228,1935261.386472204
27,967088.5501551348,1935262.099065181
28,967088.2751753472,1935262.8116581573
29,967088.0436134205,1935263.4117364555
30,967087.7831062532,1935264.086824539
31,967087.5370717014,1935264.7244077276
32,967087.2380798572,1935265.4115756936
33,967086.943940915,1935266.075181977
34,967086.6711312056,1935266.6994245648
35,967086.3829989274,1935267.3635308016
36,967086.0789653008,1935268.0640894007
37,967085.8068305248,1935268.690974377
38,967085.5347068224,1935269.3178824177
39,967085.2305682952,1935270.018561385
40,967084.9744516396,1935270.608606834
41,967084.6863204016,1935271.27240796
42,967084.4302037408,1935271.8624534016
43,967084.1420725004,1935272.526254531
44,967083.853941259,1935273.1900556544
45,967083.597824596,1935273.780101094
46,967083.3096933524,1935274.4439022157
47,967083.021562108,1935275.1077033416
48,967082.7494381516,1935275.734626613
49,967082.461306903,1935276.3984277344
50,967082.1571683632,1935277.0991066904
51,967081.901051696,1935277.6891521225
52,967081.5969131524,1935278.389831077
53,967081.3247891924,1935279.0167543527
54,967081.0526652288,1935279.6436776228
55,967080.7485266812,1935280.3443565727
56,967080.4603954264,1935281.008157682
57,967080.2042787526,1935281.5982031096
58,967079.9001402009,1935282.298882058
59,967079.6280162334,1935282.925805324
60,967079.3558922647,1935283.552728588
61,967079.083768295,1935284.179651854
62,967078.7636224466,1935284.917208632
63,967078.4914984746,1935285.544131896
64,967078.203367208,1935286.207932996
65,967077.8992286478,1935286.908611928
66,967077.6431119672,1935287.4986573544
67,967077.3549806956,1935288.1624584475
68,967077.0508421336,1935288.86313738
69,967076.7947254486,1935289.453182798
70,967076.522601468,1935290.080106049
71,967076.2344701926,1935290.743907143
72,967075.9303316254,1935291.44458607
73,967075.6582076414,1935292.071509321
74,967075.3700763636,1935292.7353104064
75,967075.0659377904,1935293.4359893345
76,967074.8098210972,1935294.026034742
77,967074.5376971108,1935294.6529579863
78,967074.2335585352,1935295.3536369104
79,967073.9614345464,1935295.9805601512
80,967073.7053369147,1935296.570605863
81,967073.3852672988,1935297.308163828
82,967073.1132081262,1935297.935088104
83,967072.8251454736,1935298.5988902715
84,967072.537082818,1935299.262692439
85,967072.249020164,1935299.926494609
86,967071.9769609864,1935300.5534188773
87,967071.6728948444,1935301.2540989416
88,967071.4168391458,1935301.844145309
89,967071.1127730046,1935302.5448253676
90,967070.8407138244,1935303.171749631
91,967070.5526511604,1935303.8355517923
92,967070.296595458,1935304.4255981531
93,967070.0085327936,1935305.08940031
94,967069.7204701242,1935305.753202466
95,967069.4484109378,1935306.3801267247
96,967069.1443447848,1935307.0808067804
97,967068.8562821172,1935307.744608935
98,967068.5842229252,1935308.371533188
99,967068.280156773,1935309.072213236
100,967068.0080975808,1935309.6991374856
101,967067.7360383852,1935310.3260617384
102,967067.4479757084,1935310.9898638856
103,967067.1439095492,1935311.6905439296
104,967066.839843388,1935312.391223972
105,967066.56778419,1935313.0181482187
106,967066.2957249932,1935313.6450724616
107,967066.0076623692,1935314.308870788
108,967065.7356037756,1935314.9357569043
109,967065.4635456068,1935315.562616325
110,967065.1754840136,1935316.2263498264
111,967064.9194292648,1935316.8163351584
112,967064.6153642453,1935317.5169427483
113,967064.3273026496,1935318.1806762456
114,967064.071247896,1935318.770661579
115,967063.7991897216,1935319.3975209943
116,967063.4951246992,1935320.098128573
117,967063.2230665204,1935320.724987987
118,967062.9350049172,1935321.388721475
119,967062.662946736,1935322.0155808895
120,967062.3748851332,1935322.67931438
121,967062.0708201032,1935323.37992195
122,967061.782758499,1935324.043655441
123,967061.510700313,1935324.6705148448
124,967061.2066352816,1935325.3711224145
125,967060.9505805162,1935325.961107737
126,967060.671299372,1935326.6233601416
127,967060.4489546466,1935327.254871155
128,967060.1901669817,1935327.975243084
129,967060.0014503816,1935328.5748862557
130,967059.792313677,1935329.3071858515
131,967059.6034844448,1935329.9632244064
132,967059.4032927924,1935330.6588082772
133,967059.192047033,1935331.392779118
134,967058.9919046584,1935332.088142564
135,967058.7917625236,1935332.7834907568
136,967058.6597743452,1935333.3898729156
137,967058.534920408,1935334.0986021732
138,967058.4137723396,1935334.7705398807
139,967058.2781460038,1935335.5224776417
140,967058.1596711904,1935336.1937180231
141,967058.0754325022,1935336.8595692064
142,967057.981373318,1935337.5787854
143,967057.8823006388,1935338.335954644
144,967057.7989218624,1935338.9736800515
145,967057.710322978,1935339.6513156025
146,967057.611300818,1935340.408664904
147,967057.5122785976,1935341.1660180176
148,967057.4288914608,1935341.8037890636
149,967057.3298692371,1935342.5611421736
150,967057.230847012,1935343.3184952885
151,967057.1474598736,1935343.9562663287
152,967057.0484376427,1935344.7136194424
153,967056.959838802,1935345.391251176
154,967056.8608165692,1935346.1486042852
155,967056.7722177268,1935346.8262360175
156,967056.678407158,1935347.543730345
157,967056.5793849508,1935348.3010815496
158,967056.4959977698,1935348.938854496
159,967056.4021872232,1935349.656346915
160,967056.3083766758,1935350.3738393337
161,967056.2093544631,1935351.1311905333
162,967056.1207555804,1935351.808824172
163,967056.0321567558,1935352.486453992
164,967055.9331345046,1935353.243807101
165,967055.8445356172,1935353.9214407287
166,967055.7455133636,1935354.6787938392
167,967055.656914503,1935355.3564255668
168,967055.5578922448,1935356.113778672
169,967055.4692933804,1935356.7914103963
170,967055.3859062438,1935357.4291795248
171,967055.2868839812,1935358.186532628
172,967055.209642839,1935358.896266292
173,967055.1693408488,1935359.5702698252
174,967055.1192895324,1935360.3329168097
175,967055.1193213848,1935361.0319912888
176,967055.1482032968,1935361.7530189431
177,967055.1748839451,1935362.4752815869
178,967055.1985851264,1935363.1183378263
179,967055.226711216,1935363.8815473889
180,967055.2933345996,1935364.579208286
181,967055.3846250986,1935365.211366236
182,967055.4900775192,1935365.967751463
183,967055.5901781324,1935366.6846798328
184,967055.684648286,1935367.361447998
185,967055.790282402,1935368.117919074
186,967055.8736854492,1935368.7151288905
187,967055.9912928035,1935369.5507789596
188,967056.0874286194,1935370.22689382
189,967056.1780410432,1935370.8637888855
190,967056.2891288266,1935371.616926657
191,967056.4079403258,1935372.2836008149
192,967056.5390908896,1935373.0366567443
193,967056.6632372724,1935373.749595905
194,967056.7735971288,1935374.3832201608
195,967056.9046576804,1935375.1357013728
196,967057.0219225064,1935375.8089662264
197,967057.1322894082,1935376.442626829
198,967057.2633500752,1935377.19510042
199,967057.3806149045,1935377.868364792
200,967057.5116755726,1935378.620838208
