,X,Y
0,967568.9551213864,1935246.3212642304
1,967569.4558972776,1935246.324084316
2,967570.3275056824,1935246.5840911877
3,967570.7886465786,1935246.897241055
4,967571.2014501044,1935247.3065875168
5,967571.52445153,1935247.8772077984
6,967571.8378120773,1935248.4152099476
7,967572.1872935296,1935249.07229532
8,967572.5130163886,1935249.7689727263
9,967572.7089898408,1935250.3956031136
10,967572.8549018396,1935251.111735801
11,967572.933666945,1935251.8081104604
12,967572.9467256134,1935252.5111427489
13,967572.9453294008,1935253.1408995227
14,967572.9093277558,1935253.883990413
15,967572.8509780014,1935254.6049398985
16,967572.8163852266,1935255.2978918173
17,967572.767318253,1935256.04329182
18,967572.7489487148,1935256.7597979144
19,967572.7287521996,1935257.4435052264
20,967572.7061864684,1935258.206993692
21,967572.688348706,1935258.809661067
22,967572.665753318,1935259.5730956665
23,967572.6431580476,1935260.336522636
24,967572.6229412226,1935261.0195888733
25,967572.6003459505,1935261.7830158428
26,967572.5801291254,1935262.4660820889
27,967572.5599122978,1935263.1491483208
28,967572.5385062456,1935263.8723949268
29,967572.5171001873,1935264.595641533
30,967572.4956941308,1935265.3188881343
31,967572.4728726008,1935266.040968002
32,967572.3954916572,1935266.6483850256
33,967572.2553195684,1935267.3916702257
34,967572.0620615882,1935268.094436869
35,967571.7758155998,1935268.7255756992
36,967571.4749521498,1935269.3798461095
37,967571.1255216384,1935269.91295094
38,967570.6124372697,1935270.378291047
39,967570.0578649716,1935270.674552744
40,967569.3785420908,1935271.031346044
41,967568.7754010567,1935271.3502137857
42,967568.0999498868,1935271.707213688
43,967567.4957634558,1935272.0265834727
44,967566.8614951494,1935272.376428328
45,967566.1867738802,1935272.7316625384
46,967565.541648834,1935273.0696713205
47,967564.9772432155,1935273.324326084
48,967564.2542826412,1935273.539734335
49,967563.5331173332,1935273.726718924
50,967562.8623853292,1935273.850660876
51,967562.1655976804,1935273.8863977029
52,967561.5240205466,1935273.919299131
53,967560.7757793772,1935273.911644776
54,967560.0507838016,1935273.908098379
55,967559.3673138556,1935273.9046108264
56,967558.6035436046,1935273.90069853
57,967557.9199212644,1935273.8972009132
58,967557.155906859,1935273.8932923595
59,967556.4723150276,1935273.8897952295
60,967555.748511914,1935273.886092389
61,967555.064920082,1935273.8825952588
62,967554.3411169696,1935273.8788924173
63,967553.6173138602,1935273.8751895751
64,967552.8935107515,1935273.871486735
65,967552.2099189274,1935273.8679896055
66,967551.5263271064,1935273.864492477
67,967550.8025240044,1935273.8607896357
68,967550.0385096167,1935273.856881076
69,967549.3568799924,1935273.8489604795
70,967548.5928907264,1935273.839644105
71,967547.9497955112,1935273.831849115
72,967547.185897031,1935273.822579956
73,967546.4621748392,1935273.8137981864
74,967545.7786594378,1935273.8055042932
75,967545.054937246,1935273.7967225225
76,967544.3714218443,1935273.7884286328
77,967543.6074928688,1935273.779158983
78,967542.8837706854,1935273.770377216
79,967542.2002552884,1935273.7620833204
80,967541.4765331092,1935273.7533015532
81,967540.7528109278,1935273.7445197825
82,967540.0692955372,1935273.7362258872
83,967539.3053665734,1935273.7269562413
84,967538.6218511852,1935273.7186623523
85,967537.857922225,1935273.7093927048
86,967537.1342000515,1935273.7006109357
87,967536.4104778848,1935273.6918291664
88,967535.6867557158,1935273.683047396
89,967535.0032403362,1935273.674753503
90,967534.2393113858,1935273.665483855
91,967533.5155892206,1935273.6567020856
92,967532.7918670597,1935273.64792032
93,967532.148558475,1935273.6401143
94,967531.344422744,1935273.630356778
95,967530.6207005894,1935273.621575008
96,967529.9371852186,1935273.6132811136
97,967529.1732562794,1935273.6040114716
98,967528.4495341288,1935273.5952297016
99,967527.7660187668,1935273.5869358063
100,967527.042296618,1935273.5781540368
101,967526.3185744716,1935273.5693722668
102,967525.635059114,1935273.561078376
103,967524.9113369716,1935273.5522966047
104,967524.147408044,1935273.5430269595
105,967523.423685908,1935273.5342451895
106,967522.7803773402,1935273.52643917
107,967522.0164484184,1935273.5171695256
108,967521.2525194986,1935273.5078998816
109,967520.5287973684,1935273.4991181104
110,967519.8854888056,1935273.491312096
111,967519.16176668,1935273.482530323
112,967518.397837768,1935273.4732606823
113,967517.714322426,1935273.464966789
114,967516.9503935176,1935273.4556971437
115,967516.26687818,1935273.4474032468
116,967515.5833628426,1935273.439109353
117,967514.8596407272,1935273.430327584
118,967514.1359186094,1935273.4215458164
119,967513.3719897087,1935273.4122761723
120,967512.6482675952,1935273.4034944
121,967511.9245454856,1935273.394712631
122,967511.200823374,1935273.385930864
123,967510.4771012664,1935273.3771490927
124,967509.793585942,1935273.3688552016
125,967509.0698638386,1935273.3600734272
126,967508.3863485164,1935273.3517795368
127,967507.6224196316,1935273.342509892
128,967506.938904316,1935273.3342159968
