,X,Y
0,967187.9539164077,1935339.457577899
1,967187.4455471176,1935339.8395617632
2,967186.9759724324,1935340.1806713769
3,967186.4499956156,1935340.5642321748
4,967185.8674077886,1935340.9894704004
5,967185.3118349138,1935341.4280797471
6,967184.8040361842,1935341.9164710524
7,967184.354131181,1935342.4375739824
8,967183.9702175632,1935343.0231963715
9,967183.5652853166,1935343.625089992
10,967183.1836668372,1935344.1920909905
11,967182.7796917468,1935344.7923178896
12,967182.353207762,1935345.4259932928
13,967181.9940668812,1935345.9595948616
14,967181.5792362216,1935346.593406304
15,967181.2840745312,1935347.1765826596
16,967180.938272771,1935347.861883836
17,967180.6487562852,1935348.435449268
18,967180.3044845164,1935349.1173613055
19,967179.978333796,1935349.763302563
20,967179.6521833164,1935350.409228569
21,967179.3622683064,1935350.9833902596
22,967179.0179942668,1935351.6652050004
23,967178.673720256,1935352.3470178344
24,967178.3838052428,1935352.9211795223
25,967178.0576508852,1935353.5671092717
26,967177.7133768402,1935354.2489240088
27,967177.4234580728,1935354.823081816
28,967177.0794760614,1935355.5047600828
29,967176.828330344,1935356.1124252812
30,967176.5712055112,1935356.7887344423
31,967176.3127316826,1935357.463534667
32,967176.0394384392,1935358.177018506
33,967175.8094008296,1935358.777639891
34,967175.5362215912,1935359.4909100533
35,967175.2774201194,1935360.1666451965
36,967175.0329965344,1935360.8048376972
37,967174.7885729796,1935361.4430282924
38,967174.5297715048,1935362.1187634368
39,967174.3071953908,1935362.752580335
40,967174.1665977356,1935363.4646327656
41,967174.032169951,1935364.177953409
42,967173.9857007712,1935364.8586602316
43,967174.065081012,1935365.493645559
44,967174.196172626,1935366.227421216
45,967174.3622519224,1935366.8796546336
46,967174.54476416,1935367.6217686057
47,967174.7178857436,1935368.324656
48,967174.8716461242,1935368.9491010187
49,967175.0396424287,1935369.6078878243
50,967175.2868251576,1935370.303021659
51,967175.5068042926,1935370.9092323128
52,967175.8063594672,1935371.530203398
53,967176.154225472,1935372.2132354972
54,967176.5268233214,1935372.8566310636
55,967176.8762638074,1935373.4472833544
56,967177.2440408528,1935374.069604783
57,967177.6326670864,1935374.727236258
58,967177.9803592982,1935375.3155866144
59,967178.3484963112,1935375.938534994
60,967178.716637042,1935376.561489386
61,967179.084777834,1935377.1844399648
62,967179.4324663592,1935377.772782173
63,967179.8415116644,1935378.4649504677
64,967180.1482956242,1935378.98407806
65,967180.5368886376,1935379.6416395293
66,967180.925481662,1935380.299200419
67,967181.2322656236,1935380.818327587
68,967181.620858636,1935381.475889
69,967181.988999383,1935382.0988419792
70,967182.3366878828,1935382.6871853853
71,967182.7048286638,1935383.3101362188
72,967183.0525171824,1935383.8984784405
73,967183.4411102058,1935384.5560388477
74,967183.8092509144,1935385.178993977
75,967184.1773916228,1935385.801949108
76,967184.5046278083,1935386.3556870008
77,967184.9136730472,1935387.0478588976
78,967185.2613614828,1935387.6362058949
79,967185.6499544485,1935388.2937696453
80,967185.9976428942,1935388.882116168
81,967186.3657835956,1935389.5050713075
82,967186.6823291382,1935390.092814008
83,967187.011247465,1935390.7760754372
84,967187.309997063,1935391.3901533333
85,967187.6442674124,1935392.077181448
86,967187.9608373686,1935392.7277997776
87,967188.2774065938,1935393.3784638585
88,967188.593960642,1935394.0291229344
89,967188.8929283668,1935394.6436333845
90,967189.2270687672,1935395.33043918
91,967189.526036492,1935395.9449496348
92,967189.8425905488,1935396.595607762
93,967190.1415580136,1935397.21013442
94,967190.4756981176,1935397.896958338
95,967190.792251902,1935398.5476336265
96,967191.0912193614,1935399.162160291
97,967191.4077731431,1935399.812835583
98,967191.7243269256,1935400.463510878
99,967192.0232943824,1935401.0780375488
100,967192.33984816,1935401.7287128407
101,967192.6388156146,1935402.3432395137
102,967192.955369392,1935402.9939148128
103,967193.2710507012,1935403.644292076
104,967193.5549685408,1935404.333023936
105,967193.7877176618,1935404.9645606943
106,967194.001489598,1935405.6063217355
107,967194.213190732,1935406.333070839
108,967194.418491842,1935407.027028447
109,967194.6123997802,1935407.6824894173
110,967194.817657319,1935408.376309034
111,967195.0229291668,1935409.070187997
112,967195.2510049278,1935409.8411539567
113,967195.433465534,1935410.457926732
114,967195.6387337162,1935411.1517961065
115,967195.8554056842,1935411.8842137735
116,967196.06174283,1935412.5765803067
117,967196.2888606208,1935413.255404533
118,967196.497825856,1935413.8582055755
119,967196.7830256136,1935414.5543321825
120,967197.0384094107,1935415.1888191956
121,967197.323753844,1935415.8974121732
122,967197.5940267092,1935416.5685750388
123,967197.8342959842,1935417.165215532
124,967198.1045952328,1935417.8363978923
125,967198.3899110418,1935418.5448721896
126,967198.6556916146,1935419.1645206504
127,967198.9582469828,1935419.8181385973
128,967199.243733359,1935420.438806544
129,967199.5630021374,1935421.1328518435
130,967199.8485929088,1935421.753670196
131,967200.1678146686,1935422.4475545636
132,967200.4534547626,1935423.0683889613
133,967200.7558973402,1935423.7257351868
134,967200.915627782,1935424.073791049
