,X,Y
0,967533.2845532204,1935274.2620529253
1,967532.6893236488,1935274.2853719827
2,967531.4007973764,1935274.3187391253
3,967530.8316663384,1935274.2551719905
4,967530.0504533658,1935274.1491105624
5,967529.4354605406,1935274.0742100617
6,967528.8403403796,1935274.006376842
7,967528.040760318,1935273.9155762536
8,967527.4414634096,1935273.8475315685
9,967526.6428582646,1935273.7568227863
10,967526.0434350934,1935273.689043076
11,967525.243876974,1935273.621767437
12,967524.6492541138,1935273.5686869656
13,967523.8590781828,1935273.540692161
14,967523.2570556924,1935273.5154197596
15,967522.453718486,1935273.4804340648
16,967521.8514316652,1935273.4545167035
17,967521.0493220948,1935273.426743724
18,967520.446724434,1935273.4050167855
19,967519.6432301444,1935273.3760622991
20,967519.0408155124,1935273.3543382743
21,967518.4384008816,1935273.332614255
22,967517.6351813752,1935273.303648888
23,967517.0327667466,1935273.2819248664
24,967516.2697082192,1935273.2544077665
25,967515.6672935956,1935273.2326837424
26,967514.8640740954,1935273.203718379
27,967514.261659472,1935273.181994356
28,967513.458439976,1935273.1530289925
29,967512.8560253571,1935273.131304975
30,967512.0528058652,1935273.1023396072
31,967511.4503912488,1935273.080615586
32,967510.6471717608,1935273.051650222
33,967510.0447571448,1935273.0299261964
34,967509.442342532,1935273.008202176
35,967508.6391230496,1935272.9792368128
36,967508.0367084414,1935272.957512792
37,967507.235647961,1935272.9309235995
38,967506.6287588194,1935272.9200210131
39,967505.827325101,1935272.890046696
40,967505.1834061296,1935272.8669292864
41,967504.3801841052,1935272.8381240729
42,967503.7777676836,1935272.816514438
43,967502.9745457864,1935272.7877015977
44,967502.372159868,1935272.76609245
45,967501.5779470672,1935272.7616723657
46,967500.9733731494,1935272.7586634492
47,967500.3707802944,1935272.755792884
48,967499.5572137304,1935272.7385470571
49,967498.9661584572,1935272.735417844
50,967498.1599781136,1935272.7314326267
51,967497.5567424909,1935272.7286891213
52,967496.75278421,1935272.725036787
53,967496.1495790966,1935272.722293768
54,967495.3453462818,1935272.718637063
55,967494.7421716732,1935272.715894533
56,967493.9379388643,1935272.712237824
57,967493.334764258,1935272.7094952937
58,967492.5305314548,1935272.705838588
59,967491.9273568508,1935272.7030960524
60,967491.1231240488,1935272.699439344
61,967490.519949449,1935272.696696814
62,967489.7157166484,1935272.6930401109
63,967489.1125420508,1935272.690297576
64,967488.308309256,1935272.686640869
65,967487.7051346626,1935272.6838983383
66,967486.9009018736,1935272.680241631
67,967486.29772728,1935272.677499101
68,967485.69455269,1935272.674756568
69,967484.8903199031,1935272.6710998605
70,967484.2871453152,1935272.6683573315
71,967483.4829125344,1935272.664700623
72,967482.8797379484,1935272.6619580905
73,967482.075505171,1935272.658301383
74,967481.5125422268,1935272.6557416867
75,967480.6680978156,1935272.6519021431
76,967480.064923234,1935272.6491596107
77,967479.2606904636,1935272.6455029035
78,967478.6575158864,1935272.642760372
79,967477.8532831196,1935272.6391036643
80,967477.2501085468,1935272.6363611328
81,967476.4458757812,1935272.632704423
82,967475.8427012104,1935272.6299618948
83,967475.0384684508,1935272.626305186
84,967474.4352938844,1935272.623562652
85,967473.6310611282,1935272.619905945
86,967473.0278865594,1935272.6171634127
87,967472.2236538092,1935272.61350671
88,967471.6204792468,1935272.6107641729
89,967470.816246498,1935272.6071074647
