,X,Y
0,967167.7760782974,1935338.569920824
1,967167.4485356116,1935338.968515298
2,967166.880407825,1935339.2043989515
3,967166.1097255946,1935339.3439189869
4,967165.5281165187,1935339.433436517
5,967164.8203917708,1935339.4086847568
6,967164.0969021422,1935339.355309746
7,967163.4461636236,1935339.263409204
8,967162.7167649706,1935339.1071497323
9,967161.9935992428,1935338.9000730347
10,967161.2964688928,1935338.705730175
11,967160.676698782,1935338.532845056
12,967159.9797865674,1935338.338456092
13,967159.2827811774,1935338.1440503823
14,967158.6530207,1935337.9329541456
15,967157.93858053,1935337.667864817
16,967157.3358529084,1935337.4459098256
17,967156.6565975788,1935337.1957253
18,967155.9425214628,1935336.9430982056
19,967155.2767131834,1935336.8135349452
20,967154.6325691376,1935336.7877135195
21,967153.9786714287,1935336.848054527
22,967153.1745834412,1935336.912521263
23,967152.4932276724,1935336.9668374304
24,967151.8120895524,1935337.021137991
25,967151.130829172,1935337.0754518616
26,967150.329386708,1935337.1393466883
27,967149.608078387,1935337.1968518675
28,967148.9669137432,1935337.24796756
29,967148.2077258418,1935337.304526108
30,967147.4954472062,1935337.3232955027
31,967146.7710328336,1935337.346055514
32,967146.0879807692,1935337.3673919472
33,967145.3309761798,1935337.379846186
34,967144.6893967076,1935337.3793369853
35,967143.8854427908,1935337.3792696493
36,967143.2019133924,1935337.379213542
37,967142.5587482264,1935337.37915583
38,967141.794949184,1935337.3790911825
39,967141.1517553636,1935337.3790368268
40,967140.3938007955,1935337.3789699231
41,967140.1116254448,1935337.3786210048
