,X,Y
0,967472.8990349872,1935268.3857407288
1,967472.5421001372,1935268.828723672
2,967472.166889889,1935269.294619743
3,967471.7085393906,1935269.8636791708
4,967471.2803838458,1935270.3951637088
5,967470.8012714626,1935270.989995272
6,967470.3990807312,1935271.5253564764
7,967469.9770851954,1935272.1528300936
8,967469.5899509316,1935272.7332758484
9,967469.2510494346,1935273.3639266172
10,967468.9919563706,1935273.9454278671
11,967468.7329053796,1935274.687109109
12,967468.5607948484,1935275.3054200609
13,967468.3751939788,1935275.9852872733
14,967468.1847317652,1935276.6313004887
15,967468.0689639882,1935277.321273387
16,967467.9645341414,1935277.99861956
17,967467.8952568064,1935278.6987687573
18,967467.8308558012,1935279.422253247
19,967467.7729697956,1935280.1006764243
20,967467.7485238336,1935280.7714932307
21,967467.717240699,1935281.5363300303
22,967467.7019075804,1935282.2116170328
23,967467.7352080176,1935282.919609301
24,967467.7637924836,1935283.6440028248
25,967467.793955312,1935284.4072248663
26,967467.8209448569,1935285.0899977696
27,967467.8511078045,1935285.853212188
28,967467.8796830162,1935286.5762706683
29,967467.908257982,1935287.2993444065
30,967467.9368327036,1935288.022433392
31,967467.9622325636,1935288.6651723743
32,967468.0019920768,1935289.4216439885
33,967468.128549814,1935290.048350832
34,967468.3588279388,1935290.6954516708
35,967468.6438392656,1935291.3505259496
36,967468.9094438752,1935292.013338598
37,967469.1623556528,1935292.678062012
38,967469.3722309088,1935293.17898383
39,967469.5199410252,1935293.7515716725
40,967469.6712856612,1935294.2971152945
41,967469.8112143002,1935294.9138213005
42,967470.0763413174,1935295.516586754
43,967470.4832971236,1935296.0248660503
44,967470.9842446952,1935296.3770185532
45,967471.6299983084,1935296.5876068517
46,967472.2134592396,1935296.6231025823
47,967472.9261455832,1935296.5508294716
48,967473.674853944,1935296.4793360948
49,967474.3936059154,1935296.4304401008
50,967475.1018114744,1935296.4249317152
51,967475.7362288192,1935296.4354184987
52,967476.538872023,1935296.462246548
53,967477.2615022192,1935296.4859388776
54,967477.9836210284,1935296.5110876332
55,967478.5908250336,1935296.5903340825
56,967479.3166543372,1935296.750320191
57,967479.8743674918,1935296.936881632
58,967480.6376657936,1935297.246247737
59,967481.2453308844,1935297.5474825143
60,967481.8954310612,1935297.8874566937
61,967482.5856456878,1935298.216475359
62,967483.085387177,1935298.5638945936
63,967483.5980471368,1935299.0312402835
64,967484.1443053588,1935299.4887089927
65,967484.6925624484,1935299.8589991888
66,967485.258010476,1935300.247641456
67,967485.8585510922,1935300.5938897163
68,967486.5726422658,1935300.8280232372
69,967487.1910523432,1935301.019769768
70,967487.9192646544,1935301.2466070636
71,967488.5718781332,1935301.449867395
72,967489.3010318194,1935301.676986667
73,967489.9887226652,1935301.880950669
74,967490.6002552756,1935302.014088904
75,967491.336522518,1935302.148992772
76,967492.0309311416,1935302.1878957695
77,967492.6939739096,1935302.1750622063
78,967493.5008023469,1935302.161345727
79,967494.2239977894,1935302.1495542212
80,967494.9474681356,1935302.1377442104
81,967495.630805114,1935302.1265840556
82,967496.3141115909,1935302.1154234111
83,967497.0376125684,1935302.103606263
84,967497.7611134264,1935302.091796736
85,967498.484614283,1935302.0799872172
86,967499.2483097644,1935302.0675135537
87,967499.9316162488,1935302.05635291
88,967500.574728236,1935302.0458487745
89,967501.3384237208,1935302.0333751133
90,967502.1021192094,1935302.020901459
91,967502.7854257002,1935302.0097408115
92,967503.5089265694,1935301.9979312893
93,967504.1922331856,1935301.9867630205
94,967504.9960926768,1935301.9736323636
95,967505.6392046756,1935301.9631282303
96,967506.4029001736,1935301.9506545688
97,967507.1665956726,1935301.9381809065
98,967507.8499021756,1935301.927020265
99,967508.5734031806,1935301.915203112
100,967509.2567096855,1935301.9040424684
101,967510.020405194,1935301.891568808
102,967510.7037117012,1935301.8804081636
103,967511.3870182092,1935301.8692475208
104,967512.1507442264,1935301.8567743483
105,967512.9144397418,1935301.8443006852
106,967513.557551514,1935301.8338117984
107,967514.2408579095,1935301.8226587805
108,967514.9643586848,1935301.810856884
109,967515.6476653272,1935301.7996886089
110,967516.4113608508,1935301.787214948
111,967517.0946673718,1935301.776054304
112,967517.7779738962,1935301.7648936587
113,967518.4612804216,1935301.7537330168
114,967519.1847814524,1935301.7419158616
115,967519.9484769842,1935301.7294422004
116,967520.5915890108,1935301.7189380643
117,967521.3552846704,1935301.7064567723
118,967522.0385912034,1935301.6952961285
119,967522.8022867444,1935301.682822468
120,967523.4453987796,1935301.6723183289
121,967524.2090943228,1935301.659844665
122,967524.9680011512,1935301.654930307
123,967525.6028266564,1935301.7394070972
124,967526.341264546,1935301.8951164675
125,967527.0105538284,1935302.0303112613
126,967527.7047821296,1935302.1897253925
127,967528.321833769,1935302.453351376
128,967528.920968952,1935302.7652438888
129,967529.55012057,1935303.102489268
130,967530.052662862,1935303.49053388
131,967530.3934012302,1935303.9034694224
132,967530.8684496358,1935304.8012182312
133,967531.117256952,1935305.252400559
