,Time,X,Y
0,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
1,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
2,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
3,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
4,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
5,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
6,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
7,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
8,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
9,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
10,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
11,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
12,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
13,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
14,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
15,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
16,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
17,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
18,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
19,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
20,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
21,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
22,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
23,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
24,10/10/23 16:17:34,967131.4748559521,1935339.3197954441
25,10/10/23 16:17:34,967131.4753559328,1935339.319803408
26,10/10/23 16:17:34,967131.4753559328,1935339.319803408
27,10/10/23 16:17:34,967131.476357799,1935339.3198193673
28,10/10/23 16:17:35,967131.4779440081,1935339.3198446361
29,10/10/23 16:17:35,967131.4801798565,1935339.3198802467
30,10/10/23 16:17:35,967131.4801798565,1935339.3198802467
31,10/10/23 16:17:35,967131.4831234973,1935339.3199271369
32,10/10/23 16:17:35,967131.4831234973,1935339.3199271369
33,10/10/23 16:17:35,967131.4868263988,1935339.3199861175
34,10/10/23 16:17:35,967131.4913271711,1935339.3200578087
35,10/10/23 16:17:35,967131.4913271711,1935339.3200578087
36,10/10/23 16:17:35,967131.4966539372,1935339.320142661
37,10/10/23 16:17:35,967131.50282576,1935339.3202409707
38,10/10/23 16:17:35,967131.5098497882,1935339.3203528547
39,10/10/23 16:17:35,967131.5098497882,1935339.3203528547
40,10/10/23 16:17:35,967131.5098497882,1935339.3203528547
41,10/10/23 16:17:35,967131.5177255442,1935339.3204783055
42,10/10/23 16:17:35,967131.5264463592,1935339.320617216
43,10/10/23 16:17:35,967131.5359998392,1935339.3207693936
44,10/10/23 16:17:35,967131.5463702553,1935339.3209345806
45,10/10/23 16:17:35,967131.5575390172,1935339.3211124823
46,10/10/23 16:17:35,967131.5575390172,1935339.3211124823
47,10/10/23 16:17:35,967131.5575390172,1935339.3211124823
48,10/10/23 16:17:35,967131.569488494,1935339.3213028251
49,10/10/23 16:17:35,967131.5822000928,1935339.3215053042
50,10/10/23 16:17:35,967131.5956571329,1935339.3217196593
51,10/10/23 16:17:35,967131.5956571329,1935339.3217196593
52,10/10/23 16:17:35,967131.6098457925,1935339.3219456691
53,10/10/23 16:17:35,967131.6247546365,1935339.322183145
54,10/10/23 16:17:35,967131.6247546365,1935339.322183145
55,10/10/23 16:17:35,967131.6403741254,1935339.3224319485
56,10/10/23 16:17:35,967131.6403741254,1935339.3224319485
57,10/10/23 16:17:35,967131.6566985451,1935339.322691973
58,10/10/23 16:17:35,967131.6737245588,1935339.3229631796
59,10/10/23 16:17:35,967131.6914512097,1935339.323245539
60,10/10/23 16:17:35,967131.7098789774,1935339.3235390733
61,10/10/23 16:17:35,967131.7098789774,1935339.3235390733
62,10/10/23 16:17:35,967131.7098789774,1935339.3235390733
63,10/10/23 16:17:35,967131.7290097667,1935339.3238438058
64,10/10/23 16:17:35,967131.7488478686,1935339.3241597998
65,10/10/23 16:17:35,967131.7693975703,1935339.3244871327
66,10/10/23 16:17:35,967131.7906641195,1935339.3248258806
67,10/10/23 16:17:35,967131.7906641195,1935339.3248258806
68,10/10/23 16:17:35,967131.8126503713,1935339.3251760951
69,10/10/23 16:17:35,967131.8126503713,1935339.3251760951
70,10/10/23 16:17:35,967131.8353630012,1935339.3255378818
71,10/10/23 16:17:35,967131.8588039163,1935339.3259112667
72,10/10/23 16:17:35,967131.8829778781,1935339.3262963286
73,10/10/23 16:17:35,967131.9078867962,1935339.3266930962
74,10/10/23 16:17:35,967131.9078867962,1935339.3266930962
75,10/10/23 16:17:35,967131.933533532,1935339.3271016174
76,10/10/23 16:17:35,967131.9599185606,1935339.327521898
77,10/10/23 16:17:35,967131.9599185606,1935339.327521898
78,10/10/23 16:17:35,967131.9870423571,1935339.32795395
79,10/10/23 16:17:35,967132.0149058783,1935339.32839778
80,10/10/23 16:17:35,967132.0149058783,1935339.32839778
81,10/10/23 16:17:35,967132.0435081674,1935339.3288533788
82,10/10/23 16:17:35,967132.0728487493,1935339.3293207374
