,X,Y
0,967139.7930144784,1935338.5041174972
1,967135.342519726,1935338.9570220653
2,967131.2737235568,1935337.6218003435
3,967127.328769934,1935336.120511582
4,967123.5708549372,1935334.0420819533
5,967121.2638416667,1935330.679799606
6,967120.5788308416,1935326.6421781403
7,967121.2389138635,1935322.4443724817
8,967122.687872802,1935318.333779625
9,967124.1145261964,1935314.275891387
10,967125.0633394404,1935310.2195681592
11,967125.3262549324,1935305.9649238363
12,967125.0290128632,1935301.9100116608
13,967123.7366368226,1935297.9289910963
14,967122.157233783,1935293.927494356
15,967120.5484525334,1935289.8518971908
16,967118.998709084,1935285.9258632676
17,967117.4194466688,1935281.9250477853
18,967115.8697031352,1935277.9990139424
19,967114.2904406372,1935273.998198548
20,967112.072992334,1935270.5043922155
21,967109.0398480232,1935267.557369532
22,967105.2365536497,1935265.8185043044
23,967101.3560438004,1935264.053885363
24,967097.4405755344,1935262.273438497
25,967093.5617004718,1935260.5096313555
26,967091.077840158,1935256.884042648
27,967092.0548294184,1935252.7728735788
28,967093.6966845866,1935248.848744309
29,967095.6151001052,1935245.1749602435
30,967096.2174423065,1935243.9323671649
