,X,Y
0,967568.8372409582,1935246.3259313635
1,967572.8483311944,1935248.1222213104
2,967572.442452022,1935252.7815459648
3,967572.3430102292,1935257.151160166
4,967572.2639820516,1935261.491960745
5,967571.7131117588,1935265.6819011045
6,967570.029502402,1935269.5454538744
7,967566.658142453,1935271.9563902756
8,967562.706756712,1935273.6717550375
9,967558.455957574,1935274.5673343583
10,967554.2021500788,1935274.259182532
11,967549.8804619656,1935273.8375058395
12,967545.623488928,1935273.6495582648
13,967541.2818404776,1935273.7492697733
14,967537.3898050286,1935274.8207279465
15,967534.9837674636,1935278.26096278
16,967533.6743201376,1935282.3661404368
17,967532.911474911,1935286.614124044
18,967532.312444732,1935290.9140011675
19,967531.2149354717,1935295.038130897
20,967527.8665517368,1935297.814895462
21,967523.6154534812,1935298.589444489
22,967519.2880703594,1935298.7302915533
23,967514.9067145276,1935298.612377883
24,967510.7281458544,1935298.5266729104
25,967506.3058940556,1935298.4419682932
26,967501.923844612,1935298.3580337176
27,967497.6222000472,1935298.2756239776
28,967493.3607577098,1935298.1939919023
29,967488.97870845,1935298.1100573328
30,967484.6770638244,1935298.027662844
31,967480.415621546,1935297.9460384003
32,967476.0331179576,1935297.87914506
33,967471.8123703712,1935297.5873246605
34,967467.4791018978,1935296.946464802
35,967463.1345374488,1935296.3615743692
36,967458.7890553564,1935295.7730002936
37,967454.51637636,1935295.5271883416
38,967450.2197163334,1935295.338768504
39,967445.932584513,1935295.270495708
40,967441.5924539132,1935295.2903282335
41,967437.471610778,1935296.133894698
42,967433.3203308538,1935297.4707944884
43,967429.3199248832,1935298.905820581
44,967425.2908739896,1935299.915246636
45,967421.0073920804,1935299.817069326
46,967416.612723473,1935299.7209196808
47,967412.2957116432,1935299.7796643984
48,967408.136226116,1935299.6702276904
49,967403.7756864576,1935301.0824763544
50,967401.489745516,1935303.917308066
