,X,Y
0,967187.9539164077,1935339.457577899
1,967184.354131181,1935342.4375739824
2,967181.9940668812,1935345.9595948616
3,967179.978333796,1935349.763302563
4,967178.0576508852,1935353.5671092717
5,967176.3127316826,1935357.463534667
6,967174.7885729796,1935361.4430282924
7,967174.065081012,1935365.493645559
8,967175.0396424287,1935369.6078878243
9,967176.8762638074,1935373.4472833544
10,967179.084777834,1935377.1844399648
11,967181.2322656236,1935380.818327587
12,967183.4411102058,1935384.5560388477
13,967185.6499544485,1935388.2937696453
14,967187.6442674124,1935392.077181448
15,967189.526036492,1935395.9449496348
16,967191.4077731431,1935399.812835583
17,967193.2710507012,1935403.644292076
18,967194.6123997802,1935407.6824894173
19,967195.8554056842,1935411.8842137735
20,967197.323753844,1935415.8974121732
21,967198.9582469828,1935419.8181385973
22,967200.7558973402,1935423.7257351868
23,967200.915627782,1935424.073791049
