,X,Y
0,967401.0524885792,1935302.704303516
1,967404.2671780554,1935300.179779836
2,967408.238248992,1935298.7570558083
3,967411.031273505,1935295.32598454
4,967414.6660453556,1935293.2959211948
5,967418.8457856006,1935292.4919742409
6,967423.1604777584,1935292.688049864
7,967427.4799110554,1935293.115167674
8,967431.481077673,1935292.8449185544
9,967432.6181041492,1935288.8794783608
10,967432.8538595648,1935284.5471107452
11,967432.914224898,1935280.2478236533
12,967431.8607936864,1935276.1205558912
13,967429.4254906138,1935272.6192101997
14,967425.6232668142,1935270.8241346849
15,967421.4394088946,1935271.1759230972
16,967417.11759047,1935271.090103055
17,967412.816401015,1935271.0232543133
18,967408.5145105148,1935270.9563638887
19,967404.1724154864,1935270.888848323
20,967399.8303205236,1935270.8213327576
21,967395.5686347868,1935270.755067477
22,967391.2677511604,1935270.6881930896
23,967386.96749293,1935270.621328662
24,967382.5466667732,1935270.5525895343
25,967378.246408662,1935270.4857251092
26,967373.825582632,1935270.4169859805
27,967369.7722539232,1935269.462431634
28,967366.6661326572,1935266.7705126775
29,967364.349195564,1935263.3336481245
30,967364.5354936027,1935259.0767807849
31,967366.4197304834,1935255.35220376
32,967367.5174336584,1935254.0949059452
