,X,Y
0,967200.765,1935423.735
1,967199.2542,1935419.485
2,967197.7998,1935415.395
3,967196.3724,1935411.38
4,967194.8225,1935407.301
5,967192.9788,1935403.43
6,967190.9413,1935399.663
7,967188.7475,1935395.824
8,967186.5735,1935392.02
9,967184.4196,1935388.25
10,967182.3055,1935384.55
11,967180.1914,1935380.851
12,967178.0574,1935377.116
13,967176.0177,1935373.375
14,967174.9016,1935369.276
15,967174.1634,1935365.022
16,967173.8359,1935360.717
17,967173.5305,1935356.539
18,967172.1612,1935352.577
19,967169.0917,1935349.896
20,967165.1828,1935348.246
21,967161.2001,1935346.518
22,967157.2539,1935344.807
23,967153.2709,1935343.079
24,967149.3247,1935341.368
25,967145.3786,1935339.656
26,967141.6582,1935338.042
27,,
