,X,Y
0,967472.8990349872,1935268.3857407288
1,967470.3990807312,1935271.5253564764
2,967468.5607948484,1935275.3054200609
3,967467.8308558012,1935279.422253247
4,967467.7637924836,1935283.6440028248
5,967467.9368327036,1935288.022433392
6,967468.9094438752,1935292.013338598
7,967470.4832971236,1935296.0248660503
8,967475.1018114744,1935296.4249317152
9,967479.3166543372,1935296.750320191
10,967483.085387177,1935298.5638945936
11,967486.5726422658,1935300.8280232372
12,967490.6002552756,1935302.014088904
13,967494.9474681356,1935302.1377442104
14,967499.2483097644,1935302.0675135537
15,967503.5089265694,1935301.9979312893
16,967507.8499021756,1935301.927020265
17,967512.1507442264,1935301.8567743483
18,967516.4113608508,1935301.787214948
19,967520.5915890108,1935301.7189380643
20,967524.9680011512,1935301.654930307
21,967528.920968952,1935302.7652438888
22,967531.117256952,1935305.252400559
