,X,Y
0,967533.538481231,1935273.6236257828
1,967529.1983851264,1935273.5492692736
2,967524.9887806482,1935273.5922267644
3,967520.9803805132,1935273.571377595
4,967516.760137366,1935273.468136122
5,967512.5392540544,1935273.3648615768
6,967508.3183708036,1935273.261587029
7,967504.0974876086,1935273.1583124856
8,967499.876604474,1935273.0550379355
9,967495.6557213978,1935272.9517633968
10,967491.3945331266,1935272.8599295255
11,967487.217740836,1935272.7450915424
12,967482.9935677618,1935272.6434122324
13,967478.7726594087,1935272.5417391572
14,967474.5933701,1935272.8058789845
15,967472.457131732,1935269.3435688864
16,967472.1520174372,1935268.0580065728
