,X,Y
0,967533.2845532204,1935274.2620529253
1,967531.4007973764,1935274.3187391253
2,967529.4354605406,1935274.0742100617
3,967527.4414634096,1935273.8475315685
4,967525.243876974,1935273.621767437
5,967523.2570556924,1935273.5154197596
6,967521.0493220948,1935273.426743724
7,967519.0408155124,1935273.3543382743
8,967517.0327667466,1935273.2819248664
9,967514.8640740954,1935273.203718379
10,967512.8560253571,1935273.131304975
11,967510.6471717608,1935273.051650222
12,967508.6391230496,1935272.9792368128
13,967506.6287588194,1935272.9200210131
14,967504.3801841052,1935272.8381240729
15,967502.372159868,1935272.76609245
16,967500.3707802944,1935272.755792884
17,967498.1599781136,1935272.7314326267
18,967496.1495790966,1935272.722293768
19,967493.9379388643,1935272.712237824
20,967491.9273568508,1935272.7030960524
21,967489.7157166484,1935272.6930401109
22,967487.7051346626,1935272.6838983383
23,967485.69455269,1935272.674756568
24,967483.4829125344,1935272.664700623
25,967481.5125422268,1935272.6557416867
26,967479.2606904636,1935272.6455029035
27,967477.2501085468,1935272.6363611328
28,967475.0384684508,1935272.626305186
29,967473.0278865594,1935272.6171634127
30,967470.816246498,1935272.6071074647
31,967468.8359872252,1935272.485333815
32,967466.6452711342,1935272.205635128
33,967464.6916859706,1935271.8382468428
34,967462.7543807536,1935271.4716976064
35,967460.567299066,1935271.2396704804
36,967458.497735143,1935271.334145524
37,967456.3178067972,1935271.5648293472
38,967454.319168167,1935271.7770730995
39,967452.3284141356,1935271.9368095864
40,967450.125718377,1935271.993533868
41,967448.0775250464,1935272.0489280615
42,967446.0335337832,1935271.9037283512
43,967444.0332759127,1935271.8747505413
44,967442.0102562116,1935271.863015476
45,967439.8198856058,1935272.0117918449
46,967437.8239101332,1935272.093243412
47,967435.6139709268,1935272.1507371585
48,967433.6123200916,1935272.1460016668
49,967431.623301934,1935272.091412786
50,967429.4229325532,1935271.9771936445
51,967427.41332624,1935271.9049079884
52,967425.2045037636,1935271.825253741
53,967423.1964556158,1935271.7528403504
54,967420.9940945124,1935271.7138620827
55,967418.9843727984,1935271.7043754957
56,967416.9737973518,1935271.6948524225
57,967414.7621643756,1935271.684377044
58,967412.751588954,1935271.6748539696
59,967410.539956007,1935271.66437859
60,967408.5293806152,1935271.654855515
61,967406.3177476998,1935271.644380133
62,967404.3071723352,1935271.6348570616
63,967402.296596984,1935271.6253339888
64,967400.0939689366,1935271.574390843
65,967398.0903581262,1935271.516487838
66,967395.9995530538,1935271.4772116917
67,967393.8688349013,1935271.4372082555
68,967391.8594716628,1935271.3994810767
69,967389.6491721174,1935271.357981185
70,967387.6398089072,1935271.320254012
71,967385.4295093912,1935271.2787541177
72,967383.4201462072,1935271.2410269452
73,967381.410783038,1935271.2032997697
74,967379.200483567,1935271.161799884
75,967377.191120426,1935271.1240727068
76,967374.9808209868,1935271.082572816
77,967372.9714578718,1935271.044845644
78,967370.9620947724,1935271.0071184672
79,967368.8839244222,1935270.570200352
80,967367.1119619772,1935269.775603345
81,967365.3749079864,1935268.5048080536
82,967364.4277760332,1935266.9043900943
83,967364.2407054524,1935265.0148816716
84,967364.6980491972,1935262.898042512
85,967365.1502876512,1935260.9398519783
86,967365.6558466158,1935258.793863992
87,967366.273114784,1935256.9070833232
88,967366.8580191632,1935255.00152584
89,967367.130412842,1935254.044728036
