,X,Y
0,967167.7760782974,1935338.569920824
1,967166.1097255946,1935339.3439189869
2,967164.0969021422,1935339.355309746
3,967161.9935992428,1935338.9000730347
4,967159.9797865674,1935338.338456092
5,967157.93858053,1935337.667864817
6,967155.9425214628,1935336.9430982056
7,967153.9786714287,1935336.848054527
8,967151.8120895524,1935337.021137991
9,967149.608078387,1935337.1968518675
10,967147.4954472062,1935337.3232955027
11,967145.3309761798,1935337.379846186
12,967143.2019133924,1935337.379213542
13,967141.1517553636,1935337.3790368268
14,967140.1116254448,1935337.3786210048
