,X,Y
0,967568.8241389198,1935246.3267142992
1,967570.655231731,1935246.8772513
2,967572.0870874712,1935248.2834182165
3,967572.938938804,1935250.0481359372
4,967572.979571828,1935252.077254044
5,967572.8657759036,1935254.311880835
6,967572.7754889124,1935256.442135041
7,967572.6656000433,1935258.5693919808
8,967572.5577790508,1935260.6568563168
9,967572.4458112078,1935262.824599821
10,967572.3359168282,1935264.9521999292
11,967572.2239489546,1935267.119943433
12,967571.7968404096,1935269.1928328185
13,967570.7400976312,1935270.8495808635
14,967569.1335822404,1935272.2809761232
15,967567.3434777384,1935273.2123868077
16,967565.2970543267,1935273.7255321385
17,967563.220470928,1935273.9254281337
18,967561.140415896,1935273.965913277
19,967558.9697485385,1935274.0116600716
20,967556.7990811964,1935274.057406864
21,967554.628413868,1935274.103153656
22,967552.5373753848,1935274.1301835796
23,967550.3769192996,1935274.161249022
24,967548.222483222,1935274.113201702
25,967546.0515362412,1935274.0864784927
26,967543.9205829,1935274.0602168809
27,967541.749422905,1935274.0334597628
28,967539.6586762615,1935274.0076936537
29,967538.1308229516,1935273.988864571
30,967536.0400763334,1935273.963098463
31,967533.868916398,1935273.9363413455
32,967531.7380288844,1935273.9097832872
33,967529.5668769962,1935273.8825228557
34,967527.4359316672,1935273.8557655527
35,967525.2647796854,1935273.8285127457
36,967523.0936278407,1935273.801252314
37,967520.9224760144,1935273.77399188
38,967518.8317067792,1935273.7477372184
39,967516.6605549834,1935273.720476788
40,967514.5425355444,1935273.675267404
41,967512.8821732572,1935272.8593425923
42,967511.4385668004,1935271.3748936872
43,967510.6184640992,1935270.103378939
44,967510.5184557652,1935269.8690953103
