,X,Y
0,967533.538481231,1935273.6236257828
1,967532.00216556,1935273.60354823
2,967530.0019730089,1935273.560856406
3,967527.800857862,1935273.5470473436
4,967525.7902696488,1935273.5823382947
5,967523.7863616616,1935273.5947602645
6,967521.5845862055,1935273.5860132647
7,967519.5740594824,1935273.5369934505
8,967517.9661040368,1935273.4976431392
9,967515.956159587,1935273.448464782
10,967513.9462151494,1935273.3992864245
11,967511.735276288,1935273.3451902368
12,967509.7253318784,1935273.2960118784
13,967507.5143930472,1935273.241915685
14,967505.5044486676,1935273.1927373277
15,967503.2935098648,1935273.1386411423
16,967501.283565513,1935273.089462784
17,967499.0726267404,1935273.035366596
18,967497.0626824164,1935272.9861882464
19,967494.8517436744,1935272.932092054
20,967492.8421850865,1935272.895094052
21,967490.6307214894,1935272.8413861613
22,967488.6207711475,1935272.792589108
23,967486.6102086898,1935272.7305020397
24,967485.0035546452,1935272.6918284683
25,967482.9935677618,1935272.6434122324
26,967480.9836113964,1935272.594996481
27,967478.7726594087,1935272.5417391572
28,967476.7972094988,1935272.6064921007
29,967474.5933701,1935272.8058789845
30,967473.0562171652,1935272.7579308185
31,967472.2747137304,1935270.917391008
32,967472.457131732,1935269.3435688864
33,967472.109463934,1935267.7776804883
34,967472.1520174372,1935268.0580065728
