,X,Y
0,967568.9551213864,1935246.3212642304
1,967570.7886465786,1935246.897241055
2,967571.8378120773,1935248.4152099476
3,967572.5130163886,1935249.7689727263
4,967572.933666945,1935251.8081104604
5,967572.9093277558,1935253.883990413
6,967572.767318253,1935256.04329182
7,967572.7061864684,1935258.206993692
8,967572.6431580476,1935260.336522636
9,967572.5801291254,1935262.4660820889
10,967572.5171001873,1935264.595641533
11,967572.3954916572,1935266.6483850256
12,967571.7758155998,1935268.7255756992
13,967570.6124372697,1935270.378291047
14,967568.7754010567,1935271.3502137857
15,967566.8614951494,1935272.376428328
16,967564.9772432155,1935273.324326084
17,967562.8623853292,1935273.850660876
18,967560.7757793772,1935273.911644776
19,967558.6035436046,1935273.90069853
20,967556.4723150276,1935273.8897952295
21,967554.3411169696,1935273.8788924173
22,967552.2099189274,1935273.8679896055
23,967550.0385096167,1935273.856881076
24,967547.9497955112,1935273.831849115
25,967545.7786594378,1935273.8055042932
26,967543.6074928688,1935273.779158983
27,967541.4765331092,1935273.7533015532
28,967539.3053665734,1935273.7269562413
29,967537.1342000515,1935273.7006109357
30,967535.0032403362,1935273.674753503
31,967532.7918670597,1935273.64792032
32,967530.6207005894,1935273.621575008
33,967528.4495341288,1935273.5952297016
34,967526.3185744716,1935273.5693722668
35,967524.147408044,1935273.5430269595
36,967522.0164484184,1935273.5171695256
37,967519.8854888056,1935273.491312096
38,967517.714322426,1935273.464966789
39,967515.5833628426,1935273.439109353
40,967513.3719897087,1935273.4122761723
41,967511.200823374,1935273.385930864
42,967509.0698638386,1935273.3600734272
43,967506.938904316,1935273.3342159968
44,967504.7677380242,1935273.30787069
45,967502.5563649688,1935273.2810375064
46,967500.4656122748,1935273.2556679496
47,967498.2944460324,1935273.22932264
48,967496.1232798044,1935273.202977333
49,967493.9521135904,1935273.1766320264
50,967491.8211541747,1935273.150774596
51,967489.6097812116,1935273.1239414068
52,967487.4788218272,1935273.0980839776
53,967485.950964163,1935273.079544684
54,967483.8200048036,1935273.0536872528
55,967481.6488386772,1935273.0273419456
56,967479.477672567,1935273.0009966383
57,967477.4066357932,1935272.7626788984
58,967475.5814021904,1935271.8500830303
59,967474.0256003736,1935270.580404694
60,967473.394719626,1935268.629645023
61,967473.1192107456,1935267.6998107969
