,X,Y
0,967533.5851241092,1935274.612653765
1,967533.6755787196,1935276.5788107857
2,967533.6397477388,1935278.4528472757
3,967533.5245983736,1935280.4487049575
4,967533.413907142,1935282.656972945
5,967533.3210379232,1935284.66008119
6,967533.3213959228,1935286.82323664
7,967533.318306688,1935288.8733367007
8,967533.3152777764,1935290.8832536817
9,967533.3120065348,1935293.0539640144
10,967533.2156324468,1935294.7560784917
11,967532.6911532755,1935296.5823228888
12,967532.1591071876,1935298.4143126423
13,967531.968279145,1935300.611883624
14,967531.8357249596,1935302.530017473
15,967531.7129510862,1935304.297700828
16,967531.7177765168,1935304.48322082
