,X,Y
0,967401.0524885792,1935302.704303516
1,967402.4702169852,1935301.32141365
2,967404.2671780554,1935300.179779836
3,967406.2545085624,1935299.3710489608
4,967408.238248992,1935298.7570558083
5,967409.6123531325,1935297.3947606124
6,967410.5276189852,1935295.6782147733
7,967412.0651261545,1935295.0009033552
8,967413.5162595168,1935294.1068181111
9,967415.318407399,1935293.0916237992
10,967417.4966014392,1935292.6805573285
11,967419.5280404772,1935292.48744078
12,967421.6956864148,1935292.562358338
13,967423.8797893252,1935292.759173308
14,967425.999948688,1935292.968822101
15,967428.1434564528,1935293.1818710985
16,967430.2901629122,1935293.2688124052
17,967431.9243329378,1935292.533946916
18,967432.3898067656,1935290.9621774887
19,967432.6181041492,1935288.8794783608
20,967432.7548270916,1935286.711115649
21,967432.8538595648,1935284.5471107452
22,967432.9508278628,1935282.418832784
23,967432.914224898,1935280.2478236533
24,967432.3908078666,1935278.1839829567
25,967431.8607936864,1935276.1205558912
26,967431.2375256752,1935274.291438588
27,967429.9283641794,1935272.974955547
28,967428.2012084085,1935271.7129372333
29,967426.3394064988,1935270.900920884
30,967424.2789852904,1935271.013329921
31,967422.1489626088,1935271.173883968
32,967420.0304371786,1935271.1777218643
33,967417.8425922072,1935271.1009037304
34,967415.7111006032,1935271.0682642048
35,967413.5400835382,1935271.034506908
36,967411.409240566,1935271.0013742663
37,967409.2381930236,1935270.967616485
38,967407.0671455004,1935270.9338587015
39,967404.9363025724,1935270.9007260583
40,967403.4085284086,1935270.8769705847
41,967401.2374809243,1935270.8432127968
42,967399.146842618,1935270.8107053053
43,967397.0159997484,1935270.777572667
44,967394.88515689,1935270.7444400263
45,967392.7145670288,1935270.7106895333
46,967390.6247218904,1935270.6781946728
47,967389.0975273728,1935270.654448428
48,967386.96749293,1935270.621328662
49,967384.7168905126,1935270.5863341985
50,967382.5466667732,1935270.5525895343
51,967380.4166323736,1935270.51946977
52,967378.246408662,1935270.4857251092
53,967376.0761849672,1935270.451980447
54,967373.825582632,1935270.4169859805
55,967371.7361419816,1935270.21543936
56,967369.7722539232,1935269.462431634
57,967368.1190375026,1935268.241035434
58,967366.6661326572,1935266.7705126775
59,967365.2999614438,1935265.0880788127
60,967364.349195564,1935263.3336481245
61,967364.200708758,1935261.2103398389
62,967364.5354936027,1935259.0767807849
63,967365.3782078112,1935257.214293389
64,967366.4197304834,1935255.35220376
65,967367.4652423718,1935254.139018485
66,967367.5174336584,1935254.0949059452
