,X,Y
0,967531.2944006064,1935304.153379882
1,967529.3977199644,1935304.0732968077
2,967527.390448468,1935303.9884772676
3,967525.181876127,1935303.894989672
4,967523.1740887606,1935303.8099941008
5,967521.1662709042,1935303.7249980504
6,967518.9977949328,1935303.633186536
7,967516.9899469634,1935303.5481671216
8,967514.9419416764,1935303.461470655
9,967512.7734655048,1935303.369674396
10,967510.7254297432,1935303.2829774437
11,967508.5569536,1935303.1911811896
12,967506.5089483716,1935303.104484727
13,967504.3003151728,1935303.0109961657
14,967502.2924669376,1935302.925999632
15,967500.1240213596,1935302.8342038696
16,967498.116173151,1935302.74920734
17,967495.9075401349,1935302.65571116
18,967493.8996618144,1935302.570691268
19,967491.891813644,1935302.4856947383
20,967489.683180674,1935302.3921985608
21,967487.6753325335,1935302.3072020367
22,967485.4666995947,1935302.213705857
23,967483.4588821062,1935302.128702196
24,967481.25021857,1935302.0352131624
25,967479.2424012326,1935301.9502018727
26,967477.222511115,1935301.866485732
27,967475.0639387176,1935301.7927347848
28,967473.0339694924,1935301.7039151844
29,967470.9928643012,1935301.1304137127
30,967469.3321800408,1935300.0933647137
31,967467.6101456787,1935299.071067347
32,967465.6571322388,1935298.0701409904
33,967463.8720533224,1935297.1613120744
34,967461.8742558968,1935296.1235311711
35,967460.0432742734,1935295.299800797
36,967458.0041717066,1935295.3744552804
37,967455.9434358012,1935295.4453097149
38,967453.8108910968,1935295.4423717412
39,967451.8002915324,1935295.440094688
40,967449.588531361,1935295.4375883287
41,967447.5778403116,1935295.435309813
42,967445.3660801708,1935295.4328034504
43,967443.3553891492,1935295.4305249385
44,967441.1436290392,1935295.428018576
45,967439.2990686682,1935295.5487171947
46,967437.1556713684,1935296.0604624047
47,967435.1963175078,1935296.488157656
48,967433.400562171,1935297.352954408
49,967431.4793200904,1935298.3915460317
50,967429.7356116936,1935299.379325772
51,967427.7344898612,1935300.276161062
52,967425.8467692644,1935300.844222614
53,967423.7225416031,1935301.420584343
54,967421.7975407552,1935301.6607672884
55,967419.8027382016,1935301.716477753
56,967417.601909272,1935301.7920191851
57,967415.5924570044,1935301.909282686
58,967413.3557486096,1935302.042141104
59,967411.3887018278,1935302.1712702585
60,967409.189252318,1935302.309626924
61,967407.1726620058,1935302.4229551156
62,967404.9903617306,1935302.446280873
63,967402.9768054872,1935302.453415323
64,967401.457528003,1935302.4479114052
65,967401.3066483889,1935302.4440053927
