,X,Y
0,967140.2000358484,1935337.8284111284
1,967140.6847628924,1935339.340739935
2,967142.16393433,1935340.395354963
3,967143.817105516,1935340.616993788
4,967145.5406298684,1935340.38374726
5,967147.6126979776,1935339.836163418
6,967149.5154373448,1935338.9777211372
7,967151.4221727764,1935337.9377860392
8,967153.3258030856,1935336.934999121
9,967155.2903089228,1935336.488084144
10,967157.3787789209,1935336.725451745
11,967159.4618096894,1935337.2269531835
12,967161.5190932392,1935337.9059433765
13,967163.5813953774,1935338.583415465
14,967165.605549545,1935339.248357437
15,967167.5984609138,1935339.660374073
16,967169.7193456345,1935339.4227130264
17,967171.755491973,1935338.939241886
18,967173.8285742452,1935338.4473009072
19,967175.9130444936,1935338.0482970956
20,967178.0164804754,1935338.0868214304
21,967180.1678694396,1935338.210352597
22,967182.3264582636,1935338.289645776
23,967184.4778197974,1935338.4769155951
24,967186.6406091684,1935338.663154604
25,967188.2175226792,1935338.799370076
26,967188.592614674,1935338.824311708
