,X,Y
0,967472.8990349872,1935268.3857407288
1,967469.5899509316,1935272.7332758484
2,967467.9645341414,1935277.99861956
3,967467.7637924836,1935283.6440028248
4,967467.9622325636,1935288.6651723743
5,967469.5199410252,1935293.7515716725
6,967474.3936059154,1935296.4304401008
7,967479.8743674918,1935296.936881632
8,967484.6925624484,1935299.8589991888
9,967489.9887226652,1935301.880950669
10,967495.630805114,1935302.1265840556
11,967501.3384237208,1935302.0333751133
12,967506.4029001736,1935301.9506545688
13,967512.1507442264,1935301.8567743483
14,967517.7779738962,1935301.7648936587
15,967522.8022867444,1935301.682822468
16,967528.321833769,1935302.453351376
17,967531.117256952,1935305.252400559
