,X,Y
0,967095.4996127172,1935244.090304032
1,967093.6589829412,1935248.8602722045
2,967091.6472957976,1935254.073017872
3,967089.838218331,1935258.761129636
4,967087.7831062532,1935264.086824539
5,967085.8068305248,1935268.690974377
6,967083.597824596,1935273.780101094
7,967081.5969131524,1935278.389831077
8,967079.3558922647,1935283.552728588
9,967077.3549806956,1935288.1624584475
10,967075.0659377904,1935293.4359893345
11,967072.8251454736,1935298.5988902715
12,967070.5526511604,1935303.8355517923
13,967068.280156773,1935309.072213236
14,967066.0076623692,1935314.308870788
15,967063.7991897216,1935319.3975209943
16,967061.782758499,1935324.043655441
17,967059.792313677,1935329.3071858515
18,967058.4137723396,1935334.7705398807
19,967057.611300818,1935340.408664904
20,967056.959838802,1935345.391251176
21,967056.3083766758,1935350.3738393337
22,967055.656914503,1935355.3564255668
23,967055.1192895324,1935360.3329168097
24,967055.4900775192,1935365.967751463
25,967056.2891288266,1935371.616926657
26,967057.2633500752,1935377.19510042
27,967058.2428561874,1935382.8188423717
28,967058.7254838404,1935385.6949372457
