,X,Y
0,967531.2944006064,1935304.153379882
1,967525.9849545934,1935303.928979691
2,967520.4032885308,1935303.6926993649
3,967514.9419416764,1935303.461470655
4,967509.319935946,1935303.2234798733
5,967504.3003151728,1935303.0109961657
6,967498.7185276127,1935302.774706298
7,967493.2973073608,1935302.545192308
8,967488.2776869758,1935302.332700996
9,967482.6557428632,1935302.0947035856
10,967477.222511115,1935301.866485732
11,967471.7439516822,1935301.419096644
12,967466.9119031846,1935298.711607348
13,967461.8742558968,1935296.1235311711
14,967456.6121960888,1935295.4451380745
15,967450.996015104,1935295.439183286
16,967445.3660801708,1935295.4328034504
17,967439.8435366206,1935295.4423908512
18,967434.4609027078,1935296.784376195
19,967429.7356116936,1935299.379325772
20,967424.4900800402,1935301.216641734
21,967418.9997294804,1935301.7240993152
22,967413.3557486096,1935302.042141104
23,967407.7733211996,1935302.3863050565
24,967402.6321905706,1935302.4543411783
25,967401.3066483889,1935302.4440053927
