,X,Y
0,967140.2000358484,1935337.8284111284
1,967141.0612832212,1935339.801591611
2,967143.4101328402,1935340.6399245516
3,967145.5406298684,1935340.38374726
4,967147.6126979776,1935339.836163418
5,967149.5154373448,1935338.9777211372
6,967151.4221727764,1935337.9377860392
7,967153.3258030856,1935336.934999121
8,967155.2903089228,1935336.488084144
9,967157.3787789209,1935336.725451745
10,967159.4618096894,1935337.2269531835
11,967161.5190932392,1935337.9059433765
12,967163.5813953774,1935338.583415465
13,967165.605549545,1935339.248357437
14,967167.5984609138,1935339.660374073
15,967169.7193456345,1935339.4227130264
16,967171.755491973,1935338.939241886
17,967173.8285742452,1935338.4473009072
18,967175.9130444936,1935338.0482970956
19,967178.0164804754,1935338.0868214304
20,967180.1678694396,1935338.210352597
21,967182.3264582636,1935338.289645776
22,967184.4778197974,1935338.4769155951
23,967186.6406091684,1935338.663154604
24,967188.592614674,1935338.824311708
