,X,Y
0,967533.2797437704,1935274.1808835668
1,967531.2228453584,1935274.1985104391
2,967529.221571916,1935274.2179310552
3,967527.008371412,1935274.1353313208
4,967525.002392177,1935274.0843167645
5,967522.7914367887,1935274.0255062284
6,967520.7815605744,1935273.9720420493
7,967518.5707273555,1935273.9132258317
8,967516.5608511716,1935273.8597616523
9,967514.5509748762,1935273.8063050956
10,967512.3401098612,1935273.7475722851
11,967510.1608964428,1935272.937265814
12,967509.8923653358,1935271.1460265876
