,X,Y
0,967139.7930144784,1935338.5041174972
1,967137.4384855127,1935339.17759792
2,967135.342519726,1935338.9570220653
3,967133.2471901384,1935338.3783092287
4,967131.2737235568,1935337.6218003435
5,967129.3200589964,1935336.878318856
6,967127.328769934,1935336.120511582
7,967125.4905482816,1935335.2462839095
8,967123.5708549372,1935334.0420819533
9,967122.3685031304,1935332.4436753343
10,967121.2638416667,1935330.679799606
11,967120.6996070836,1935328.6919486453
12,967120.5788308416,1935326.6421781403
13,967120.771891178,1935324.507751644
14,967121.2389138635,1935322.4443724817
15,967121.9278541246,1935320.49545751
16,967122.687872802,1935318.333779625
17,967123.3678659324,1935316.3996805088
18,967124.1145261964,1935314.275891387
19,967124.7511437436,1935312.2750624365
20,967125.0633394404,1935310.2195681592
21,967125.194850602,1935308.0913772648
22,967125.3262549324,1935305.9649238363
23,967125.420213251,1935303.9361294596
24,967125.0290128632,1935301.9100116608
25,967124.4305953718,1935299.8803185795
26,967123.7366368226,1935297.9289910963
27,967122.924730384,1935295.8718236575
28,967122.157233783,1935293.927494356
29,967121.3454634314,1935291.8710003672
30,967120.5484525334,1935289.8518971908
31,967119.7514416206,1935287.832794024
32,967118.998709084,1935285.9258632676
33,967118.2164576118,1935283.94415092
34,967117.4194466688,1935281.9250477853
35,967116.6667141006,1935280.0181170583
36,967115.8697031352,1935277.9990139424
37,967115.0874516232,1935276.0173016384
38,967114.2904406372,1935273.998198548
39,967113.4741065234,1935272.0604829227
40,967112.072992334,1935270.5043922155
41,967110.607200184,1935268.9579199
42,967109.0398480232,1935267.557369532
43,967107.1979302608,1935266.575231996
44,967105.2365536497,1935265.8185043044
45,967103.2954926846,1935264.9357967812
46,967101.3560438004,1935264.053885363
47,967099.4166062432,1935263.17198177
48,967097.4405755344,1935262.273438497
49,967095.53773116,1935261.4081746105
50,967093.5617004718,1935260.5096313555
51,967091.6744915022,1935258.8469017872
52,967091.077840158,1935256.884042648
53,967091.4154399903,1935254.8507767413
54,967092.0548294184,1935252.7728735788
55,967092.787369378,1935250.833246007
56,967093.6966845866,1935248.848744309
57,967094.6578000198,1935247.060655724
58,967095.6151001052,1935245.1749602435
59,967096.2174423065,1935243.9323671649
