,X,Y
0,967167.7760782974,1935338.569920824
1,967165.5281165187,1935339.433436517
2,967163.4461636236,1935339.263409204
3,967161.2964688928,1935338.705730175
4,967159.2827811774,1935338.1440503823
5,967157.3358529084,1935337.4459098256
6,967155.2767131834,1935336.8135349452
7,967153.1745834412,1935336.912521263
8,967151.130829172,1935337.0754518616
9,967148.9669137432,1935337.24796756
10,967146.7710328336,1935337.346055514
11,967144.6893967076,1935337.3793369853
12,967142.5587482264,1935337.37915583
13,967140.3938007955,1935337.3789699231
14,967140.1116254448,1935337.3786210048
