,X,Y
0,967568.8372409582,1935246.3259313635
1,967570.879227993,1935246.526134682
2,967572.8483311944,1935248.1222213104
3,967572.6477102208,1935250.754559585
4,967572.442452022,1935252.7815459648
5,967572.3832558334,1935254.940579848
6,967572.3430102292,1935257.151160166
7,967572.304962024,1935259.2410249987
8,967572.2639820516,1935261.491960745
9,967572.1270033588,1935263.6361626564
10,967571.7131117588,1935265.6819011045
11,967571.0353854478,1935267.704596009
12,967570.029502402,1935269.5454538744
13,967568.4909243656,1935270.968053077
14,967566.658142453,1935271.9563902756
15,967564.7049343366,1935272.9061721915
16,967562.706756712,1935273.6717550375
17,967560.6040661958,1935274.213844651
18,967558.455957574,1935274.5673343583
19,967556.3625923224,1935274.478008576
20,967554.2021500788,1935274.259182532
21,967552.0412355782,1935274.0393573327
22,967549.8804619656,1935273.8375058395
23,967547.7214637832,1935273.6180544265
24,967545.623488928,1935273.6495582648
25,967543.4123745495,1935273.7003283624
26,967541.2818404776,1935273.7492697733
27,967539.1005784228,1935273.847190804
28,967536.8996242149,1935275.231198808
29,967535.6262204133,1935277.0773835576
30,967534.6893996096,1935278.9365193872
31,967534.0720613291,1935280.9550575567
32,967533.5181688434,1935283.0724653092
33,967533.1111643664,1935285.178116316
34,967532.8116363712,1935287.3307816724
35,967532.506574773,1935289.5205298848
36,967532.2126064232,1935291.6306435384
37,967531.8848054784,1935293.717456479
38,967530.8995631248,1935295.565050281
39,967529.6604783292,1935297.153056709
40,967527.1229256134,1935297.9791570432
41,967525.0146012187,1935298.401817385
42,967522.864128116,1935298.664321144
43,967520.687472816,1935298.750789532
44,967518.563604872,1935298.7107119637
45,967516.3532177951,1935298.650705089
46,967514.2637000134,1935298.5956899312
47,967512.094993434,1935298.5528385972
48,967509.9241000692,1935298.5112720684
49,967507.7933787456,1935298.4704598435
50,967505.5822528576,1935298.428107536
51,967503.411329278,1935298.386525269
52,967501.2404057112,1935298.344943004
53,967499.0292798736,1935298.3025906973
54,967496.8583567068,1935298.260985552
55,967494.7678377602,1935298.220943372
56,967492.5969142548,1935298.1793611085
57,967490.3857884808,1935298.1370087983
58,967488.2148650076,1935298.095426535
59,967486.124346122,1935298.0553843563
60,967483.9534226784,1935298.013802091
61,967481.8227015358,1935297.9729898677
62,967479.6517781252,1935297.931407604
63,967477.4760747312,1935297.893006336
64,967475.310441438,1935297.8679389425
65,967473.2125198726,1935297.7639557864
66,967471.1014639868,1935297.4884701823
67,967468.9090080842,1935297.1781631457
68,967466.7294719834,1935296.842119252
69,967464.644771477,1935296.5766417915
70,967462.46468526,1935296.2751361304
71,967460.2218712692,1935295.921630832
72,967458.1227316038,1935295.723644321
73,967456.0030632342,1935295.5923423616
74,967453.7936296122,1935295.4954924344
75,967451.6653318316,1935295.4021622536
76,967449.4165966132,1935295.3035497528
77,967447.2992755088,1935295.264331644
78,967445.1690933894,1935295.2739792776
79,967442.9588105608,1935295.2840825687
80,967440.8407155118,1935295.3126112083
81,967438.8573863176,1935295.743700412
82,967436.7597121054,1935296.375093653
83,967434.76047895,1935297.0345925484
84,967432.6278346878,1935297.6930266616
85,967430.636644174,1935298.4165224603
86,967428.6388776646,1935299.1697540416
87,967426.6312595092,1935299.867205683
88,967424.5644845794,1935299.901532796
89,967422.4347712296,1935299.8626054523
90,967420.3153318764,1935299.8012248965
91,967418.0995581516,1935299.7499653625
92,967415.8491593644,1935299.7060034636
93,967413.764491466,1935299.766056866
94,967411.6104452388,1935299.7644697651
95,967409.5028305968,1935299.703964071
96,967407.2924488522,1935299.64941888
97,967405.2711421858,1935299.7906665276
98,967403.302896048,1935301.5734928923
99,967402.0064196594,1935303.117402634
100,967401.489745516,1935303.917308066
