,X,Y
0,967531.2944006064,1935304.153379882
1,967528.7962187068,1935304.0478648315
2,967526.6274660788,1935303.956178581
3,967524.5796131263,1935303.869492166
4,967522.5717647558,1935303.7844956296
5,967520.4032885308,1935303.6926993649
6,967518.3552837056,1935303.605972392
7,967516.146650666,1935303.5124685783
8,967514.138802351,1935303.427472039
9,967511.970326188,1935303.3356757849
10,967509.9624473964,1935303.250678762
11,967507.9144421568,1935303.1639823008
12,967505.7058090712,1935303.0704861088
13,967503.6979607012,1935302.985497208
14,967501.5294846116,1935302.8937009536
15,967499.521666894,1935302.808704908
16,967497.3130338696,1935302.7152087255
17,967495.3051554168,1935302.630196464
18,967493.2973073608,1935302.545192308
19,967491.08867438,1935302.451696132
20,967489.0808262306,1935302.3666996048
21,967486.8721932812,1935302.2732034272
22,967484.8643451572,1935302.1882069
23,967482.6557428632,1935302.0947035856
24,967480.6478641428,1935302.009714204
25,967478.6296936644,1935301.9253084275
26,967476.4033381548,1935301.84492464
27,967473.6314045952,1935301.7279322424
28,967470.9928643012,1935301.1304137127
29,967468.8195747174,1935299.7911574089
30,967466.9119031846,1935298.711607348
31,967464.3713719082,1935297.420347119
32,967461.8742558968,1935296.1235311711
33,967460.0432742734,1935295.299800797
34,967458.0041717066,1935295.3744552804
35,967455.9434358012,1935295.4453097149
36,967453.8108910968,1935295.4423717412
37,967451.8002915324,1935295.440094688
38,967449.588531361,1935295.4375883287
39,967447.5778403116,1935295.435309813
40,967445.3660801708,1935295.4328034504
41,967443.3553891492,1935295.4305249385
42,967441.1436290392,1935295.428018576
43,967438.5545402856,1935295.72941021
44,967436.4749410916,1935296.1819032088
45,967434.4609027078,1935296.784376195
46,967432.1767966654,1935297.9926459852
47,967430.2565996064,1935299.092056625
48,967427.7344898612,1935300.276161062
49,967425.0715842184,1935301.0569986324
50,967422.5996684072,1935301.5916122869
51,967420.4075955498,1935301.7112606908
52,967417.601909272,1935301.7920191851
53,967415.5924570044,1935301.909282686
54,967413.3557486096,1935302.042141104
55,967410.5900193166,1935302.221440772
56,967408.5863623184,1935302.3464931736
57,967406.4013798996,1935302.4385955592
58,967404.3875160856,1935302.4497145256
59,967401.9175101375,1935302.4545136392
60,967401.3066483889,1935302.4440053927
