,X,Y
0,967568.8241389198,1935246.3267142992
1,967571.115687276,1935247.2774862133
2,967572.4631119448,1935248.798893908
3,967573.0071595872,1935250.7283849623
4,967572.9407848194,1935252.8649546015
5,967572.8385371736,1935255.0067043188
6,967572.7402491408,1935257.1239856088
7,967572.6303507934,1935259.251837377
8,967572.5183829592,1935261.4195808868
9,967572.4084885896,1935263.5471809907
10,967572.2985942046,1935265.6747810936
11,967572.1812562456,1935267.8386937408
12,967571.5342362882,1935269.745734544
13,967570.224916324,1935271.3392970085
14,967568.6277056192,1935272.6098754248
15,967566.6963402656,1935273.423884456
16,967564.604233918,1935273.8416773763
17,967562.5483391172,1935273.9361184689
18,967560.3364955266,1935273.9828570231
19,967558.3265878432,1935274.025214676
20,967556.0755254164,1935274.0726557896
21,967553.9568572086,1935274.104554676
22,967551.773953004,1935274.1465748055
23,967549.6239961328,1935274.1276384469
24,967547.4989762568,1935274.1043165692
25,967545.3278162376,1935274.077559456
26,967543.1566562344,1935274.0508023396
27,967540.9854962477,1935274.0240452224
28,967538.854542939,1935273.9977836115
29,967536.7235896474,1935273.971521997
30,967534.5926363752,1935273.945260384
31,967532.4215702672,1935273.91835983
32,967530.2905942888,1935273.891609667
33,967528.1596489556,1935273.864852365
34,967525.988496968,1935273.8375995548
35,967523.817345122,1935273.810339124
36,967521.686399708,1935273.7835894455
37,967519.5152173868,1935273.7563285297
38,967517.42447867,1935273.7300743517
39,967515.2533268796,1935273.702813921
40,967512.8821732572,1935272.8593425923
41,967511.4385668004,1935271.3748936872
42,967510.5184557652,1935269.8690953103
