,X,Y
0,967533.538481231,1935273.6236257828
1,967530.0019730089,1935273.560856406
2,967526.3932268012,1935273.5719191465
3,967522.3792419008,1935273.60477333
4,967518.7700818168,1935273.5173144836
5,967514.549198482,1935273.414039931
6,967510.9312985232,1935273.3255188903
7,967506.9114097318,1935273.2271621807
8,967503.2935098648,1935273.1386411423
9,967499.0726267404,1935273.035366596
10,967494.8517436744,1935272.932092054
11,967490.6307214894,1935272.8413861613
12,967486.6102086898,1935272.7305020397
13,967482.9935677618,1935272.6434122324
14,967478.7726594087,1935272.5417391572
15,967474.5933701,1935272.8058789845
16,967472.5258961864,1935269.8057890325
17,967472.1520174372,1935268.0580065728
