,X,Y
0,967531.2944006064,1935304.153379882
1,967527.390448468,1935303.9884772676
2,967523.8166307432,1935303.8371934807
3,967519.760777182,1935303.6654928492
4,967516.146650666,1935303.5124685783
5,967511.970326188,1935303.3356757849
6,967507.9144421568,1935303.1639823008
7,967504.3003151728,1935303.0109961657
8,967500.1240213596,1935302.8342038696
9,967495.9075401349,1935302.65571116
10,967491.891813644,1935302.4856947383
11,967488.2776869758,1935302.332700996
12,967484.061205914,1935302.1542082909
13,967480.045509837,1935301.98420762
14,967476.4033381548,1935301.84492464
15,967472.2631377856,1935301.599323447
16,967468.8195747174,1935299.7911574089
17,967465.6571322388,1935298.0701409904
18,967461.8742558968,1935296.1235311711
19,967458.0041717066,1935295.3744552804
20,967453.8108910968,1935295.4423717412
21,967449.588531361,1935295.4375883287
22,967445.3660801708,1935295.4328034504
23,967441.1436290392,1935295.428018576
24,967437.1556713684,1935296.0604624047
25,967433.400562171,1935297.352954408
26,967430.2565996064,1935299.092056625
27,967426.430321102,1935300.6843680264
28,967422.5996684072,1935301.5916122869
29,967418.9997294804,1935301.7240993152
30,967414.7754318154,1935301.957856644
31,967410.5900193166,1935302.221440772
32,967406.4013798996,1935302.4385955592
33,967402.6321905706,1935302.4543411783
34,967401.3066483889,1935302.4440053927
