,X,Y
0,967533.400648938,1935274.0016455555
1,967529.4929702498,1935273.9576785392
2,967525.8833710928,1935273.9303438377
3,967521.8621409067,1935273.9276812852
4,967518.202621232,1935273.925455944
5,967514.0203480666,1935273.922905619
6,967510.004301873,1935273.947259928
7,967506.3795979198,1935273.94493314
8,967502.1587988748,1935273.9704654992
9,967497.9367543722,1935273.9707523892
10,967493.915326483,1935273.970947156
11,967490.2960136958,1935273.9711395465
12,967486.0734844502,1935273.97122038
13,967482.0711421828,1935273.863165788
14,967478.4610130866,1935273.6277779168
15,967474.951990978,1935272.3355843236
16,967473.273125068,1935268.811938452
17,967473.1870754288,1935268.638023579
