,X,Y
0,967139.7930144784,1935338.5041174972
1,967136.0068386956,1935339.0510230255
2,967132.5904519352,1935338.1228654112
3,967128.6437743474,1935336.6209503808
4,967124.832908986,1935334.8524777757
5,967121.9346647848,1935331.815396549
6,967120.6595016395,1935328.0074877625
7,967120.771891178,1935324.507751644
8,967121.714624684,1935321.101892064
9,967122.901203982,1935317.7270034312
10,967124.1145261964,1935314.275891387
11,967125.0633394404,1935310.2195681592
12,967125.2841064128,1935306.646991359
13,967125.189518436,1935302.5505540576
14,967124.1968224304,1935299.1539389896
15,967122.924730384,1935295.8718236575
16,967121.5963742696,1935292.506643961
17,967120.2827822308,1935289.1788627964
18,967118.7182793132,1935285.2154380896
19,967117.4194466688,1935281.9250477853
20,967116.1058545344,1935278.597266715
21,967114.807021832,1935275.3068764731
22,967113.4741065234,1935272.0604829227
23,967110.607200184,1935268.9579199
24,967107.1979302608,1935266.575231996
25,967103.954112642,1935265.235295051
26,967100.0752831472,1935263.4714961955
27,967096.7818986346,1935261.9739240692
28,967093.5617004718,1935260.5096313555
29,967091.1512005912,1935257.541633588
30,967091.85389494,1935253.425790296
31,967093.0614145312,1935250.122819715
32,967094.9832295128,1935246.433635604
33,967096.2174423065,1935243.9323671649
