,X,Y
0,967401.0524885792,1935302.704303516
1,967404.2671780554,1935300.179779836
2,967407.5726991158,1935298.9445370743
3,967410.2046152572,1935296.2187655757
4,967413.5162595168,1935294.1068181111
5,967417.4966014392,1935292.6805573285
6,967421.6956864148,1935292.562358338
7,967425.3199659826,1935292.901582248
8,967428.8324973534,1935293.2416883167
9,967432.2898530384,1935291.425554628
10,967432.7092737992,1935287.4332221232
11,967432.8867925511,1935283.824276916
12,967432.914224898,1935280.2478236533
13,967432.0408525874,1935276.8210914363
14,967430.6181422916,1935273.5076028733
15,967427.6372394884,1935271.4364037295
16,967423.5772833471,1935271.0894318249
17,967420.0304371786,1935271.1777218643
18,967416.3543433351,1935271.0782736535
19,967412.816401015,1935271.0232543133
20,967409.2381930236,1935270.967616485
21,967405.5795759056,1935270.910728365
22,967402.001368,1935270.8550905376
23,967398.4633647164,1935270.8000778544
24,967394.88515689,1935270.7444400263
25,967391.2677511604,1935270.6881930896
26,967387.6909008536,1935270.6325768835
27,967384.0738612555,1935270.5763357813
28,967380.4166323736,1935270.51946977
29,967376.7594035356,1935270.4626037648
30,967373.1021747414,1935270.405737758
31,967369.2397404046,1935269.096015673
32,967366.2155936774,1935266.2026745025
33,967364.2394444057,1935262.6383212155
34,967364.5354936027,1935259.0767807849
35,967366.4197304834,1935255.35220376
36,967367.5174336584,1935254.0949059452
