,X,Y
0,967095.4996127172,1935244.090304032
1,967094.165525377,1935247.5477915937
2,967092.645906531,1935251.485180155
3,967091.1262814914,1935255.423194062
4,967089.838218331,1935258.761129636
5,967088.5501551348,1935262.099065181
6,967087.2380798572,1935265.4115756936
7,967085.8068305248,1935268.690974377
8,967084.1420725004,1935272.526254531
9,967082.461306903,1935276.3984277344
10,967081.0526652288,1935279.6436776228
11,967079.6280162334,1935282.925805324
12,967078.203367208,1935286.207932996
13,967076.7947254486,1935289.453182798
14,967075.3700763636,1935292.7353104064
15,967073.9614345464,1935295.9805601512
16,967072.537082818,1935299.262692439
17,967071.1127730046,1935302.5448253676
18,967069.4484109378,1935306.3801267247
19,967068.0080975808,1935309.6991374856
20,967066.56778419,1935313.0181482187
21,967064.9194292648,1935316.8163351584
22,967063.4951246992,1935320.098128573
23,967062.0708201032,1935323.37992195
24,967060.671299372,1935326.6233601416
25,967059.6034844448,1935329.9632244064
26,967058.6597743452,1935333.3898729156
27,967058.0754325022,1935336.8595692064
28,967057.611300818,1935340.408664904
29,967057.1474598736,1935343.9562663287
30,967056.678407158,1935347.543730345
31,967056.2093544631,1935351.1311905333
32,967055.7455133636,1935354.6787938392
33,967055.2868839812,1935358.186532628
34,967055.1482032968,1935361.7530189431
35,967055.4900775192,1935365.967751463
36,967055.9912928035,1935369.5507789596
37,967056.5390908896,1935373.0366567443
38,967057.2633500752,1935377.19510042
39,967057.8772658906,1935380.7198400183
40,967058.607431902,1935384.912101656
41,967058.7254838404,1935385.6949372457
