,X,Y
0,967533.538481231,1935273.6236257828
1,967527.800857862,1935273.5470473436
2,967521.5845862055,1935273.5860132647
3,967515.956159587,1935273.448464782
4,967510.328315201,1935273.3107653847
5,967504.7004709188,1935273.1730659883
6,967499.0726267404,1935273.035366596
7,967493.4409837298,1935272.9101317911
8,967487.217740836,1935272.7450915424
9,967481.586598304,1935272.6095212067
10,967475.9941064644,1935272.6794074983
11,967472.1833279215,1935268.2722099528
12,967472.1520174372,1935268.0580065728
