,X,Y
0,967095.4996127172,1935244.090304032
1,967093.4129504825,1935249.4977257743
2,967091.4012612648,1935254.7106010772
3,967089.331676628,1935260.0738009224
4,967087.2380798572,1935265.4115756936
5,967084.9744516396,1935270.608606834
6,967082.7494381516,1935275.734626613
7,967080.4603954264,1935281.008157682
8,967078.203367208,1935286.207932996
9,967075.9303316254,1935291.44458607
10,967073.7053369147,1935296.570605863
11,967071.4168391458,1935301.844145309
12,967069.1443447848,1935307.0808067804
13,967066.839843388,1935312.391223972
14,967064.6153642453,1935317.5169427483
15,967062.3748851332,1935322.67931438
16,967060.1901669817,1935327.975243084
17,967058.6597743452,1935333.3898729156
18,967057.7989218624,1935338.9736800515
19,967057.0484376427,1935344.7136194424
20,967056.3083766758,1935350.3738393337
21,967055.5578922448,1935356.113778672
22,967055.1482032968,1935361.7530189431
23,967055.684648286,1935367.361447998
24,967056.5390908896,1935373.0366567443
25,967057.5116755726,1935378.620838208
26,967058.4704877743,1935384.125774748
27,967058.7254838404,1935385.6949372457
