,X,Y
0,967472.8990349872,1935268.3857407288
1,967469.2510494346,1935273.3639266172
2,967467.8952568064,1935278.6987687573
3,967467.793955312,1935284.4072248663
4,967468.128549814,1935290.048350832
5,967470.0763413174,1935295.516586754
6,967475.7362288192,1935296.4354184987
7,967481.2453308844,1935297.5474825143
8,967485.8585510922,1935300.5938897163
9,967491.336522518,1935302.148992772
10,967497.0376125684,1935302.103606263
11,967502.7854257002,1935302.0097408115
12,967508.5734031806,1935301.915203112
13,967514.2408579095,1935301.8226587805
14,967519.9484769842,1935301.7294422004
15,967525.6028266564,1935301.7394070972
16,967530.5892694716,1935304.2972548704
17,967531.117256952,1935305.252400559
