,X,Y
0,967095.4996127172,1935244.090304032
1,967094.9319472983,1935245.561555388
2,967094.4404384902,1935246.8353119483
3,967093.9194878968,1935248.185321364
4,967093.4129504825,1935249.4977257743
5,967092.9064130678,1935250.810130183
6,967092.3998720052,1935252.122763359
7,967091.8933303256,1935253.4354346665
8,967091.4012612648,1935254.7106010772
9,967090.8947195776,1935256.0232723716
10,967090.359232648,1935257.4109534533
11,967089.838218331,1935258.761129636
12,967089.331676628,1935260.0738009224
13,967088.8251349228,1935261.386472204
14,967088.2751753472,1935262.8116581573
15,967087.7831062532,1935264.086824539
16,967087.2380798572,1935265.4115756936
17,967086.6711312056,1935266.6994245648
18,967086.0789653008,1935268.0640894007
19,967085.5347068224,1935269.3178824177
20,967084.9744516396,1935270.608606834
21,967084.4302037408,1935271.8624534016
22,967083.853941259,1935273.1900556544
23,967083.3096933524,1935274.4439022157
24,967082.7494381516,1935275.734626613
25,967082.1571683632,1935277.0991066904
26,967081.5969131524,1935278.389831077
27,967081.0526652288,1935279.6436776228
28,967080.4603954264,1935281.008157682
29,967079.9001402009,1935282.298882058
30,967079.3558922647,1935283.552728588
31,967078.7636224466,1935284.917208632
32,967078.203367208,1935286.207932996
33,967077.6431119672,1935287.4986573544
34,967077.0508421336,1935288.86313738
35,967076.522601468,1935290.080106049
36,967075.9303316254,1935291.44458607
37,967075.3700763636,1935292.7353104064
38,967074.8098210972,1935294.026034742
39,967074.2335585352,1935295.3536369104
40,967073.7053369147,1935296.570605863
41,967073.1132081262,1935297.935088104
42,967072.537082818,1935299.262692439
43,967071.9769609864,1935300.5534188773
44,967071.4168391458,1935301.844145309
45,967070.8407138244,1935303.171749631
46,967070.296595458,1935304.4255981531
47,967069.7204701242,1935305.753202466
48,967069.1443447848,1935307.0808067804
49,967068.5842229252,1935308.371533188
50,967068.0080975808,1935309.6991374856
51,967067.4479757084,1935310.9898638856
52,967066.839843388,1935312.391223972
53,967066.2957249932,1935313.6450724616
54,967065.7356037756,1935314.9357569043
55,967065.1754840136,1935316.2263498264
56,967064.6153642453,1935317.5169427483
57,967064.071247896,1935318.770661579
58,967063.4951246992,1935320.098128573
59,967062.9350049172,1935321.388721475
60,967062.3748851332,1935322.67931438
61,967061.782758499,1935324.043655441
62,967061.2066352816,1935325.3711224145
63,967060.671299372,1935326.6233601416
64,967060.1901669817,1935327.975243084
65,967059.792313677,1935329.3071858515
66,967059.4032927924,1935330.6588082772
67,967058.9919046584,1935332.088142564
68,967058.6597743452,1935333.3898729156
69,967058.4137723396,1935334.7705398807
70,967058.1596711904,1935336.1937180231
71,967057.981373318,1935337.5787854
72,967057.7989218624,1935338.9736800515
73,967057.611300818,1935340.408664904
74,967057.4288914608,1935341.8037890636
75,967057.230847012,1935343.3184952885
76,967057.0484376427,1935344.7136194424
77,967056.8608165692,1935346.1486042852
78,967056.678407158,1935347.543730345
79,967056.4959977698,1935348.938854496
80,967056.3083766758,1935350.3738393337
81,967056.1207555804,1935351.808824172
82,967055.9331345046,1935353.243807101
83,967055.7455133636,1935354.6787938392
84,967055.5578922448,1935356.113778672
85,967055.3859062438,1935357.4291795248
86,967055.209642839,1935358.896266292
87,967055.1192895324,1935360.3329168097
88,967055.1482032968,1935361.7530189431
89,967055.1985851264,1935363.1183378263
90,967055.2933345996,1935364.579208286
91,967055.4900775192,1935365.967751463
92,967055.684648286,1935367.361447998
93,967055.8736854492,1935368.7151288905
94,967056.0874286194,1935370.22689382
95,967056.2891288266,1935371.616926657
96,967056.5390908896,1935373.0366567443
97,967056.7735971288,1935374.3832201608
98,967057.0219225064,1935375.8089662264
99,967057.2633500752,1935377.19510042
100,967057.5116755726,1935378.620838208
101,967057.753103129,1935380.0069723432
102,967057.9945307114,1935381.3931046373
103,967058.2428561874,1935382.8188423717
104,967058.4704877743,1935384.125774748
105,967058.648211017,1935385.148176617
106,967058.7254838404,1935385.6949372457
