,X,Y
0,967401.0524885792,1935302.704303516
1,967401.9667601606,1935301.7799958636
2,967403.011928901,1935300.9398728244
3,967404.2671780554,1935300.179779836
4,967405.6217796464,1935299.630015822
5,967406.9244057344,1935299.1098594223
6,967408.238248992,1935298.7570558083
7,967409.2850306424,1935297.9899884071
8,967409.8763506932,1935296.7696981225
9,967410.5276189852,1935295.6782147733
10,967411.492041818,1935295.124241872
11,967412.5244913666,1935294.8259505765
12,967413.5162595168,1935294.1068181111
13,967414.6660453556,1935293.2959211948
14,967415.9795025697,1935292.9156355232
15,967417.4966014392,1935292.6805573285
16,967418.8457856006,1935292.4919742409
17,967420.2906956486,1935292.5153634096
18,967421.6956864148,1935292.562358338
19,967423.1604777584,1935292.688049864
20,967424.6000147988,1935292.8303875895
21,967425.999948688,1935292.968822101
22,967427.4799110554,1935293.115167674
23,967428.8324973534,1935293.2416883167
24,967430.2901629122,1935293.2688124052
25,967431.481077673,1935292.8449185544
26,967432.0911837084,1935291.985332741
27,967432.3898067656,1935290.9621774887
28,967432.5833958352,1935289.50688878
29,967432.666251426,1935288.115200132
30,967432.7548270916,1935286.711115649
31,967432.8190685634,1935285.309969334
32,967432.8867925511,1935283.824276916
33,967432.9508278628,1935282.418832784
34,967432.9660991454,1935280.9563100224
35,967432.7627468428,1935279.6263722556
36,967432.3908078666,1935278.1839829567
37,967432.0408525874,1935276.8210914363
38,967431.652153268,1935275.4425023263
39,967431.2375256752,1935274.291438588
40,967430.3594973407,1935273.26985422
41,967429.4254906138,1935272.6192101997
42,967428.2012084085,1935271.7129372333
43,967426.9582084322,1935271.1274417515
44,967425.6232668142,1935270.8241346849
45,967424.2789852904,1935271.013329921
46,967422.9075703432,1935271.137926653
47,967421.4394088946,1935271.1759230972
48,967420.0304371786,1935271.1777218643
49,967418.5964657796,1935271.1188845169
50,967417.11759047,1935271.090103055
51,967415.7111006032,1935271.0682642048
52,967414.2235614756,1935271.045134359
53,967412.816401015,1935271.0232543133
54,967411.409240566,1935271.0013742663
55,967409.9216709523,1935270.9782439347
56,967408.5145105148,1935270.9563638887
57,967407.0671455004,1935270.9338587015
58,967405.5795759056,1935270.910728365
59,967404.1724154864,1935270.888848323
60,967402.6848459108,1935270.865717989
61,967401.2374809243,1935270.8432127968
62,967399.8303205236,1935270.8213327576
63,967398.4633647164,1935270.8000778544
64,967397.0159997484,1935270.777572667
65,967395.5686347868,1935270.755067477
66,967394.1614591654,1935270.733187188
67,967392.7145670288,1935270.7106895333
68,967391.2677511604,1935270.6881930896
69,967389.861124631,1935270.6663215468
70,967388.374119446,1935270.6432002035
71,967386.96749293,1935270.621328662
72,967385.5206770884,1935270.5988322217
73,967384.0738612555,1935270.5763357813
74,967382.5466667732,1935270.5525895343
75,967381.1802296096,1935270.5313428952
76,967379.6530351412,1935270.507596652
77,967378.246408662,1935270.4857251092
78,967376.7594035356,1935270.4626037648
79,967375.2723984176,1935270.439482424
80,967373.825582632,1935270.4169859805
81,967372.471265982,1935270.3770837465
82,967371.0823016858,1935269.9857745515
83,967369.7722539232,1935269.462431634
84,967368.6438390844,1935268.6855150145
85,967367.6055570036,1935267.758169284
86,967366.6661326572,1935266.7705126775
87,967365.7477634498,1935265.6333175465
88,967364.8996516712,1935264.5811108
89,967364.349195564,1935263.3336481245
90,967364.1695889788,1935261.9074580637
91,967364.234186488,1935260.5318408469
92,967364.5354936027,1935259.0767807849
93,967365.0384398578,1935257.825600942
94,967365.7530002132,1935256.544755136
95,967366.4197304834,1935255.35220376
96,967367.076020872,1935254.43866895
97,967367.5174336584,1935254.0949059452
