,X,Y
0,967533.538481231,1935273.6236257828
1,967532.00216556,1935273.60354823
2,967530.601777844,1935273.5721114515
3,967529.1983851264,1935273.5492692736
4,967527.800857862,1935273.5470473436
5,967526.3932268012,1935273.5719191465
6,967524.9887806482,1935273.5922267644
7,967523.7863616616,1935273.5947602645
8,967522.3792419008,1935273.60477333
9,967520.9803805132,1935273.571377595
10,967519.5740594824,1935273.5369934505
11,967517.9661040368,1935273.4976431392
12,967516.760137366,1935273.468136122
13,967515.353176254,1935273.4337112743
14,967513.9462151494,1935273.3992864245
15,967512.5392540544,1935273.3648615768
16,967510.9312985232,1935273.3255188903
17,967509.7253318784,1935273.2960118784
18,967508.3183708036,1935273.261587029
19,967506.9114097318,1935273.2271621807
20,967505.5044486676,1935273.1927373277
21,967504.0974876086,1935273.1583124856
22,967502.690526557,1935273.1238876344
23,967501.283565513,1935273.089462784
24,967499.876604474,1935273.0550379355
25,967498.4696434404,1935273.0206130943
26,967497.0626824164,1935272.9861882464
27,967495.6557213978,1935272.9517633968
28,967494.2487603844,1935272.9173385457
29,967492.8421850865,1935272.895094052
30,967491.3945331266,1935272.8599295255
31,967490.0277363842,1935272.8267470445
32,967488.6207711475,1935272.792589108
33,967487.217740836,1935272.7450915424
34,967485.807445688,1935272.711193309
35,967484.4005372276,1935272.6773032583
36,967482.9935677618,1935272.6434122324
37,967481.586598304,1935272.6095212067
38,967480.1796288536,1935272.5756301824
39,967478.7726594087,1935272.5417391572
40,967477.3813593144,1935272.552767003
41,967475.9941064644,1935272.6794074983
42,967474.5933701,1935272.8058789845
43,967473.2437720338,1935272.9016692275
44,967472.5042320754,1935271.8458900636
45,967472.338667915,1935270.532275247
46,967472.457131732,1935269.3435688864
47,967472.1833279215,1935268.2722099528
48,967472.1520174372,1935268.0580065728
