,X,Y
0,967568.8241389198,1935246.3267142992
1,967570.1480694368,1935246.580027832
2,967571.115687276,1935247.2774862133
3,967572.0870874712,1935248.2834182165
4,967572.7858319744,1935249.4408158087
5,967573.0071595872,1935250.7283849623
6,967572.979571828,1935252.077254044
7,967572.9051682088,1935253.5493926725
8,967572.8385371736,1935255.0067043188
9,967572.7754889124,1935256.442135041
10,967572.7008517212,1935257.886794065
11,967572.6303507934,1935259.251837377
12,967572.5577790508,1935260.6568563168
13,967572.4810603468,1935262.1421620531
14,967572.4084885896,1935263.5471809907
15,967572.3359168282,1935264.9521999292
16,967572.2612715816,1935266.3973622627
17,967572.1812562456,1935267.8386937408
18,967571.7968404096,1935269.1928328185
19,967571.1182446736,1935270.339153665
20,967570.224916324,1935271.3392970085
21,967569.1335822404,1935272.2809761232
22,967567.9612301836,1935272.9205716916
23,967566.6963402656,1935273.423884456
24,967565.2970543267,1935273.7255321385
25,967563.9018120456,1935273.88250383
26,967562.5483391172,1935273.9361184689
27,967561.140415896,1935273.965913277
28,967559.6933043234,1935273.99641114
29,967558.3265878432,1935274.025214676
30,967556.7990811964,1935274.057406864
31,967555.3921671838,1935274.0870575584
32,967553.9568572086,1935274.104554676
33,967552.5373753848,1935274.1301835796
34,967551.0502707256,1935274.162103956
35,967549.6239961328,1935274.1276384469
36,967548.222483222,1935274.113201702
37,967546.7752562492,1935274.0953975336
38,967545.3278162376,1935274.077559456
39,967543.9205829,1935274.0602168809
40,967542.4731429028,1935274.0423788
41,967540.9854962477,1935274.0240452224
42,967539.6586762615,1935274.0076936537
43,967538.1308229516,1935273.988864571
44,967536.7235896474,1935273.971521997
45,967535.2761496848,1935273.9536839167
46,967533.868916398,1935273.9363413455
47,967532.4215702672,1935273.91835983
48,967531.014311588,1935273.9006964804
49,967529.5668769962,1935273.8825228557
50,967528.1596489556,1935273.864852365
51,967526.7122142548,1935273.84668637
52,967525.2647796854,1935273.8285127457
53,967523.817345122,1935273.810339124
54,967522.4101172272,1935273.7926610045
55,967520.9224760144,1935273.77399188
56,967519.5152173868,1935273.7563285297
57,967518.1884024749,1935273.739664293
58,967516.6605549834,1935273.720476788
59,967515.2533268796,1935273.702813921
60,967513.8933683148,1935273.531483746
61,967512.8821732572,1935272.8593425923
62,967511.8797938934,1935271.8597823964
63,967510.950362201,1935270.7590780808
64,967510.5184557652,1935269.8690953103
