,X,Y
0,967472.8990349872,1935268.3857407288
1,967472.166889889,1935269.294619743
2,967471.2803838458,1935270.3951637088
3,967470.3990807312,1935271.5253564764
4,967469.5899509316,1935272.7332758484
5,967468.9919563706,1935273.9454278671
6,967468.5607948484,1935275.3054200609
7,967468.1847317652,1935276.6313004887
8,967467.9645341414,1935277.99861956
9,967467.8308558012,1935279.422253247
10,967467.7485238336,1935280.7714932307
11,967467.7019075804,1935282.2116170328
12,967467.7637924836,1935283.6440028248
13,967467.8209448569,1935285.0899977696
14,967467.8796830162,1935286.5762706683
15,967467.9368327036,1935288.022433392
16,967468.0019920768,1935289.4216439885
17,967468.3588279388,1935290.6954516708
18,967468.9094438752,1935292.013338598
19,967469.3722309088,1935293.17898383
20,967469.6712856612,1935294.2971152945
21,967470.0763413174,1935295.516586754
22,967470.9842446952,1935296.3770185532
23,967472.2134592396,1935296.6231025823
24,967473.674853944,1935296.4793360948
25,967475.1018114744,1935296.4249317152
26,967476.538872023,1935296.462246548
27,967477.9836210284,1935296.5110876332
28,967479.3166543372,1935296.750320191
29,967480.6376657936,1935297.246247737
30,967481.8954310612,1935297.8874566937
31,967483.085387177,1935298.5638945936
32,967484.1443053588,1935299.4887089927
33,967485.258010476,1935300.247641456
34,967486.5726422658,1935300.8280232372
35,967487.9192646544,1935301.2466070636
36,967489.3010318194,1935301.676986667
37,967490.6002552756,1935302.014088904
38,967492.0309311416,1935302.1878957695
39,967493.5008023469,1935302.161345727
40,967494.9474681356,1935302.1377442104
41,967496.3141115909,1935302.1154234111
42,967497.7611134264,1935302.091796736
43,967499.2483097644,1935302.0675135537
44,967500.574728236,1935302.0458487745
45,967502.1021192094,1935302.020901459
46,967503.5089265694,1935301.9979312893
47,967504.9960926768,1935301.9736323636
48,967506.4029001736,1935301.9506545688
49,967507.8499021756,1935301.927020265
50,967509.2567096855,1935301.9040424684
51,967510.7037117012,1935301.8804081636
52,967512.1507442264,1935301.8567743483
53,967513.557551514,1935301.8338117984
54,967514.9643586848,1935301.810856884
55,967516.4113608508,1935301.787214948
56,967517.7779738962,1935301.7648936587
57,967519.1847814524,1935301.7419158616
58,967520.5915890108,1935301.7189380643
59,967522.0385912034,1935301.6952961285
60,967523.4453987796,1935301.6723183289
61,967524.9680011512,1935301.654930307
62,967526.341264546,1935301.8951164675
63,967527.7047821296,1935302.1897253925
64,967528.920968952,1935302.7652438888
65,967530.052662862,1935303.49053388
66,967530.8684496358,1935304.8012182312
67,967531.117256952,1935305.252400559
