,X,Y
0,967568.8372409582,1935246.3259313635
1,967570.1932570286,1935246.3635950529
2,967571.3727978516,1935246.7744753072
3,967572.516885144,1935247.6009566777
4,967573.0309427552,1935248.7774420176
5,967572.8626028132,1935249.9865524024
6,967572.567687053,1935251.35354378
7,967572.442452022,1935252.7815459648
8,967572.3957221796,1935254.2575427133
9,967572.370081768,1935255.664216927
10,967572.3430102292,1935257.151160166
11,967572.316670466,1935258.5979081276
12,967572.2910581076,1935260.004735344
13,967572.2639820516,1935261.491960745
14,967572.2001310884,1935262.9164859653
15,967572.0523531068,1935264.309673612
16,967571.7131117588,1935265.6819011045
17,967571.2967728806,1935267.0671724435
18,967570.7345684594,1935268.442149144
19,967570.029502402,1935269.5454538744
20,967569.0408245058,1935270.5551847368
21,967567.8988934372,1935271.3575571843
22,967566.658142453,1935271.9563902756
23,967565.3528789342,1935272.5750429688
24,967564.0180404852,1935273.198091202
25,967562.706756712,1935273.6717550375
26,967561.3485518774,1935274.037765732
27,967559.8933394288,1935274.362298904
28,967558.455957574,1935274.5673343583
29,967557.0836088448,1935274.5723710144
30,967555.6826732466,1935274.410586688
31,967554.2021500788,1935274.259182532
32,967552.802196724,1935274.116186244
33,967551.3214597194,1935273.9858699755
34,967549.8804619656,1935273.8375058395
35,967548.3604004256,1935273.6819630435
36,967547.030501664,1935273.6156222315
37,967545.623488928,1935273.6495582648
38,967544.176150916,1935273.682783325
39,967542.6887969372,1935273.7169499712
40,967541.2818404776,1935273.7492697733
41,967539.7944865128,1935273.7834364213
42,967538.512583436,1935274.0158841845
43,967537.3898050286,1935274.8207279465
44,967536.4038053716,1935275.7197892528
45,967535.6262204133,1935277.0773835576
46,967534.9837674636,1935278.26096278
47,967534.5007480552,1935279.57037974
48,967534.0720613291,1935280.9550575567
49,967533.6743201376,1935282.3661404368
50,967533.3608425844,1935283.7778484852
51,967533.1111643664,1935285.178116316
52,967532.911474911,1935286.614124044
53,967532.7117978272,1935288.0474392949
54,967532.506574773,1935289.5205298848
55,967532.312444732,1935290.9140011675
56,967532.1072215429,1935292.3870993787
57,967531.8848054784,1935293.717456479
58,967531.2149354717,1935295.038130897
59,967530.5021363012,1935296.1384593896
60,967529.6604783292,1935297.153056709
61,967528.5484374086,1935297.6994685903
62,967527.1229256134,1935297.9791570432
63,967525.7737021258,1935298.3004354043
64,967524.3378106516,1935298.4942813728
65,967522.864128116,1935298.664321144
66,967521.40033783,1935298.745843556
67,967519.9628973706,1935298.751521424
68,967518.563604872,1935298.7107119637
69,967517.0767976904,1935298.6703315985
70,967515.6296684096,1935298.631079065
71,967514.2637000134,1935298.5956899312
72,967512.8585029716,1935298.567364914
73,967511.371382485,1935298.538993582
74,967509.9241000692,1935298.5112720684
75,967508.517019949,1935298.4843206003
76,967507.0295352568,1935298.4558290448
77,967505.5822528576,1935298.428107536
78,967504.13497047,1935298.4003860285
79,967502.6474858018,1935298.3718944727
80,967501.2404057112,1935298.344943004
81,967499.752921054,1935298.3164514508
82,967498.3056388176,1935298.2887223144
83,967496.8583567068,1935298.260985552
84,967495.4914789308,1935298.2348041253
85,967494.0441965904,1935298.2070826164
86,967492.5969142548,1935298.1793611085
87,967491.1496319284,1935298.1516395956
88,967489.6621473205,1935298.123148044
89,967488.2148650076,1935298.095426535
90,967486.8077849868,1935298.0684750665
91,967485.4007049716,1935298.0415235977
92,967483.9534226784,1935298.013802091
93,967482.586544964,1935297.9876206648
94,967481.0990603992,1935297.9591291132
95,967479.6517781252,1935297.931407604
96,967478.2044958604,1935297.9036860971
97,967476.7566171178,1935297.8904253105
98,967475.310441438,1935297.8679389425
99,967473.9083269754,1935297.8280761712
100,967472.5066003198,1935297.660428528
101,967471.1014639868,1935297.4884701823
102,967469.6269922808,1935297.2809062009
103,967468.2363976658,1935297.063755045
104,967466.7294719834,1935296.842119252
105,967465.2952594894,1935296.639414809
